Feature_A,Feature_A_noConstant_Feature,Feature_B,Feature_B_noConstant_Feature,Feature_C,Feature_C_noConstant_Feature,Constant_Feature,Constant_Feature_noConstant_Feature,Random_Feature,Random_Feature_noConstant_Feature,Outcome,Outcome_noConstant_Feature
5403,5403,10806,10806,-5403,-5403,1,1,0.6664396539614961,0.6664396539614961,B,B
5404,5404,10808,10808,-5404,-5404,1,1,0.057125951608793746,0.057125951608793746,B,B
5406,5406,10812,10812,-5406,-5406,1,1,0.002429176831758695,0.002429176831758695,B,B
5408,5408,10816,10816,-5408,-5408,1,1,0.5716660809127636,0.5716660809127636,B,B
5409,5409,10818,10818,-5409,-5409,1,1,0.4441436697380774,0.4441436697380774,B,B
5410,5410,10820,10820,-5410,-5410,1,1,0.12186176041673624,0.12186176041673624,B,B
5411,5411,10822,10822,-5411,-5411,1,1,0.4782290828356365,0.4782290828356365,B,B
5412,5412,10824,10824,-5412,-5412,1,1,0.4949674464247874,0.4949674464247874,B,B
5413,5413,10826,10826,-5413,-5413,1,1,0.6933426767133908,0.6933426767133908,B,B
5415,5415,10830,10830,-5415,-5415,1,1,0.3497954535609744,0.3497954535609744,B,B
5417,5417,10834,10834,-5417,-5417,1,1,0.5068757760072063,0.5068757760072063,B,B
5419,5419,10838,10838,-5419,-5419,1,1,0.8101744607704416,0.8101744607704416,B,B
5421,5421,10842,10842,-5421,-5421,1,1,0.12505325931117262,0.12505325931117262,B,B
5424,5424,10848,10848,-5424,-5424,1,1,0.1511052467882985,0.1511052467882985,B,B
5425,5425,10850,10850,-5425,-5425,1,1,0.8599679701333461,0.8599679701333461,B,B
5427,5427,10854,10854,-5427,-5427,1,1,0.347494238473426,0.347494238473426,B,B
5429,5429,10858,10858,-5429,-5429,1,1,0.3150786646524393,0.3150786646524393,B,B
5431,5431,10862,10862,-5431,-5431,1,1,0.18290210147068686,0.18290210147068686,B,B
5432,5432,10864,10864,-5432,-5432,1,1,0.7589472640500743,0.7589472640500743,B,B
5435,5435,10870,10870,-5435,-5435,1,1,0.9619280843211867,0.9619280843211867,B,B
5436,5436,10872,10872,-5436,-5436,1,1,0.28794155848540615,0.28794155848540615,B,B
5438,5438,10876,10876,-5438,-5438,1,1,0.8076722811360681,0.8076722811360681,B,B
5439,5439,10878,10878,-5439,-5439,1,1,0.13101103203675546,0.13101103203675546,B,B
5440,5440,10880,10880,-5440,-5440,1,1,0.5164240973417741,0.5164240973417741,B,B
5441,5441,10882,10882,-5441,-5441,1,1,0.9542424136382867,0.9542424136382867,B,B
5442,5442,10884,10884,-5442,-5442,1,1,0.5092009025304169,0.5092009025304169,B,B
5445,5445,10890,10890,-5445,-5445,1,1,0.9390310887016913,0.9390310887016913,B,B
5446,5446,10892,10892,-5446,-5446,1,1,0.8018218878178002,0.8018218878178002,B,B
5447,5447,10894,10894,-5447,-5447,1,1,0.1558809825089622,0.1558809825089622,B,B
5450,5450,10900,10900,-5450,-5450,1,1,0.6336877280998021,0.6336877280998021,B,B
5452,5452,10904,10904,-5452,-5452,1,1,0.3185260006957279,0.3185260006957279,B,B
5453,5453,10906,10906,-5453,-5453,1,1,0.6993852176691059,0.6993852176691059,B,B
5454,5454,10908,10908,-5454,-5454,1,1,0.9952551100716912,0.9952551100716912,B,B
5455,5455,10910,10910,-5455,-5455,1,1,0.8564168761312385,0.8564168761312385,B,B
5456,5456,10912,10912,-5456,-5456,1,1,0.9242685661566005,0.9242685661566005,B,B
5458,5458,10916,10916,-5458,-5458,1,1,0.7993002961062846,0.7993002961062846,B,B
5459,5459,10918,10918,-5459,-5459,1,1,0.032134982104084386,0.032134982104084386,B,B
5461,5461,10922,10922,-5461,-5461,1,1,0.8978138121115415,0.8978138121115415,B,B
5464,5464,10928,10928,-5464,-5464,1,1,0.6578976236631624,0.6578976236631624,B,B
5465,5465,10930,10930,-5465,-5465,1,1,0.7051058359984755,0.7051058359984755,B,B
5466,5466,10932,10932,-5466,-5466,1,1,0.7841897665218468,0.7841897665218468,B,B
5467,5467,10934,10934,-5467,-5467,1,1,0.5117699438860996,0.5117699438860996,B,B
5468,5468,10936,10936,-5468,-5468,1,1,0.11845496682981926,0.11845496682981926,B,B
5471,5471,10942,10942,-5471,-5471,1,1,0.48272546461896326,0.48272546461896326,B,B
5474,5474,10948,10948,-5474,-5474,1,1,0.3084922373672987,0.3084922373672987,B,B
5475,5475,10950,10950,-5475,-5475,1,1,0.11980667473041451,0.11980667473041451,B,B
5476,5476,10952,10952,-5476,-5476,1,1,0.5122171152200702,0.5122171152200702,B,B
5477,5477,10954,10954,-5477,-5477,1,1,0.956362075857548,0.956362075857548,B,B
5478,5478,10956,10956,-5478,-5478,1,1,0.8002849789855121,0.8002849789855121,B,B
5479,5479,10958,10958,-5479,-5479,1,1,0.554228869359606,0.554228869359606,B,B
5481,5481,10962,10962,-5481,-5481,1,1,0.1658796473669636,0.1658796473669636,B,B
5483,5483,10966,10966,-5483,-5483,1,1,0.5662074094481236,0.5662074094481236,B,B
5486,5486,10972,10972,-5486,-5486,1,1,0.1867723126154347,0.1867723126154347,B,B
5487,5487,10974,10974,-5487,-5487,1,1,0.21109876347859446,0.21109876347859446,B,B
5488,5488,10976,10976,-5488,-5488,1,1,0.27866159591144046,0.27866159591144046,B,B
5489,5489,10978,10978,-5489,-5489,1,1,0.6404300300363185,0.6404300300363185,B,B
5491,5491,10982,10982,-5491,-5491,1,1,0.4093682013882246,0.4093682013882246,B,B
5492,5492,10984,10984,-5492,-5492,1,1,0.16666433196226016,0.16666433196226016,B,B
5494,5494,10988,10988,-5494,-5494,1,1,0.5020210943301691,0.5020210943301691,B,B
5496,5496,10992,10992,-5496,-5496,1,1,0.35128983741964237,0.35128983741964237,B,B
5497,5497,10994,10994,-5497,-5497,1,1,0.8689400052839222,0.8689400052839222,B,B
5499,5499,10998,10998,-5499,-5499,1,1,0.5530474781953452,0.5530474781953452,B,B
5500,5500,11000,11000,-5500,-5500,1,1,0.8468914914221589,0.8468914914221589,B,B
5501,5501,11002,11002,-5501,-5501,1,1,0.43908806723552685,0.43908806723552685,B,B
5502,5502,11004,11004,-5502,-5502,1,1,0.2395795876791894,0.2395795876791894,B,B
5505,5505,11010,11010,-5505,-5505,1,1,0.2612518595335329,0.2612518595335329,B,B
5507,5507,11014,11014,-5507,-5507,1,1,0.278995818227012,0.278995818227012,B,B
5508,5508,11016,11016,-5508,-5508,1,1,0.7922692342025329,0.7922692342025329,B,B
5510,5510,11020,11020,-5510,-5510,1,1,0.7899138801324971,0.7899138801324971,B,B
5511,5511,11022,11022,-5511,-5511,1,1,0.9398021199150868,0.9398021199150868,B,B
5512,5512,11024,11024,-5512,-5512,1,1,0.03505544076327327,0.03505544076327327,B,B
5513,5513,11026,11026,-5513,-5513,1,1,0.020725116597726467,0.020725116597726467,B,B
5514,5514,11028,11028,-5514,-5514,1,1,0.5879623361011497,0.5879623361011497,B,B
5515,5515,11030,11030,-5515,-5515,1,1,0.9302295381948984,0.9302295381948984,B,B
5516,5516,11032,11032,-5516,-5516,1,1,0.036693977541985334,0.036693977541985334,B,B
5517,5517,11034,11034,-5517,-5517,1,1,0.7937588988101495,0.7937588988101495,B,B
5518,5518,11036,11036,-5518,-5518,1,1,0.7079095430829292,0.7079095430829292,B,B
5519,5519,11038,11038,-5519,-5519,1,1,0.9542927348372233,0.9542927348372233,B,B
5520,5520,11040,11040,-5520,-5520,1,1,0.7084096773612025,0.7084096773612025,B,B
5521,5521,11042,11042,-5521,-5521,1,1,0.010208751404790939,0.010208751404790939,B,B
5524,5524,11048,11048,-5524,-5524,1,1,0.48636751270877543,0.48636751270877543,B,B
5526,5526,11052,11052,-5526,-5526,1,1,0.07919750618463017,0.07919750618463017,B,B
5528,5528,11056,11056,-5528,-5528,1,1,0.5171983358368147,0.5171983358368147,B,B
5529,5529,11058,11058,-5529,-5529,1,1,0.859362618404752,0.859362618404752,B,B
5530,5530,11060,11060,-5530,-5530,1,1,0.04750272103525144,0.04750272103525144,B,B
5531,5531,11062,11062,-5531,-5531,1,1,0.26633019701077265,0.26633019701077265,B,B
5532,5532,11064,11064,-5532,-5532,1,1,0.23047166979385714,0.23047166979385714,B,B
5533,5533,11066,11066,-5533,-5533,1,1,0.05109769830222455,0.05109769830222455,B,B
5534,5534,11068,11068,-5534,-5534,1,1,0.14535516085601885,0.14535516085601885,B,B
5535,5535,11070,11070,-5535,-5535,1,1,0.4547583829816184,0.4547583829816184,B,B
5536,5536,11072,11072,-5536,-5536,1,1,0.7188026222919653,0.7188026222919653,B,B
5537,5537,11074,11074,-5537,-5537,1,1,0.9415151888749098,0.9415151888749098,B,B
5538,5538,11076,11076,-5538,-5538,1,1,0.43392351779492133,0.43392351779492133,B,B
5539,5539,11078,11078,-5539,-5539,1,1,0.6718391068196922,0.6718391068196922,B,B
5540,5540,11080,11080,-5540,-5540,1,1,0.8435502850987284,0.8435502850987284,B,B
5542,5542,11084,11084,-5542,-5542,1,1,0.2591229784762744,0.2591229784762744,B,B
5543,5543,11086,11086,-5543,-5543,1,1,0.8457167886688248,0.8457167886688248,B,B
5544,5544,11088,11088,-5544,-5544,1,1,0.5802966889080116,0.5802966889080116,B,B
5546,5546,11092,11092,-5546,-5546,1,1,0.9924178504009341,0.9924178504009341,B,B
5547,5547,11094,11094,-5547,-5547,1,1,0.294197702405228,0.294197702405228,B,B
5549,5549,11098,11098,-5549,-5549,1,1,0.16967429806952328,0.16967429806952328,B,B
5550,5550,11100,11100,-5550,-5550,1,1,0.5637763014551779,0.5637763014551779,B,B
5551,5551,11102,11102,-5551,-5551,1,1,0.96225696110782,0.96225696110782,B,B
5552,5552,11104,11104,-5552,-5552,1,1,0.6893518970602424,0.6893518970602424,B,B
5553,5553,11106,11106,-5553,-5553,1,1,0.8316524300285021,0.8316524300285021,B,B
5555,5555,11110,11110,-5555,-5555,1,1,0.3025451519951523,0.3025451519951523,B,B
5558,5558,11116,11116,-5558,-5558,1,1,0.1931816847068445,0.1931816847068445,B,B
5560,5560,11120,11120,-5560,-5560,1,1,0.5681856367700234,0.5681856367700234,B,B
5561,5561,11122,11122,-5561,-5561,1,1,0.1943421418134974,0.1943421418134974,B,B
5564,5564,11128,11128,-5564,-5564,1,1,0.8561765116467404,0.8561765116467404,B,B
5566,5566,11132,11132,-5566,-5566,1,1,0.6220783040887375,0.6220783040887375,B,B
5567,5567,11134,11134,-5567,-5567,1,1,0.40279831100344676,0.40279831100344676,B,B
5568,5568,11136,11136,-5568,-5568,1,1,0.6101170398284762,0.6101170398284762,B,B
5569,5569,11138,11138,-5569,-5569,1,1,0.3976710985591272,0.3976710985591272,B,B
5570,5570,11140,11140,-5570,-5570,1,1,0.5720276760021621,0.5720276760021621,B,B
5571,5571,11142,11142,-5571,-5571,1,1,0.08876384793050207,0.08876384793050207,B,B
5572,5572,11144,11144,-5572,-5572,1,1,0.7739679920525738,0.7739679920525738,B,B
5575,5575,11150,11150,-5575,-5575,1,1,0.000596801280837389,0.000596801280837389,B,B
5578,5578,11156,11156,-5578,-5578,1,1,0.8896766932364099,0.8896766932364099,B,B
5579,5579,11158,11158,-5579,-5579,1,1,0.7575368876565332,0.7575368876565332,B,B
5580,5580,11160,11160,-5580,-5580,1,1,0.9353356628807454,0.9353356628807454,B,B
5581,5581,11162,11162,-5581,-5581,1,1,0.7695224646965383,0.7695224646965383,B,B
5582,5582,11164,11164,-5582,-5582,1,1,0.922830898686795,0.922830898686795,B,B
5584,5584,11168,11168,-5584,-5584,1,1,0.10418823362875818,0.10418823362875818,B,B
5587,5587,11174,11174,-5587,-5587,1,1,0.052455235311989035,0.052455235311989035,B,B
5588,5588,11176,11176,-5588,-5588,1,1,0.09964783322423687,0.09964783322423687,B,B
5590,5590,11180,11180,-5590,-5590,1,1,0.6018577727870431,0.6018577727870431,B,B
5591,5591,11182,11182,-5591,-5591,1,1,0.39106714638311346,0.39106714638311346,B,B
5593,5593,11186,11186,-5593,-5593,1,1,0.5244064236368436,0.5244064236368436,B,B
5594,5594,11188,11188,-5594,-5594,1,1,0.24195676448392067,0.24195676448392067,B,B
5595,5595,11190,11190,-5595,-5595,1,1,0.10907373514363872,0.10907373514363872,B,B
5597,5597,11194,11194,-5597,-5597,1,1,0.9346262643942365,0.9346262643942365,B,B
5598,5598,11196,11196,-5598,-5598,1,1,0.6579089339619043,0.6579089339619043,B,B
5599,5599,11198,11198,-5599,-5599,1,1,0.07124125383624991,0.07124125383624991,B,B
5602,5602,11204,11204,-5602,-5602,1,1,0.43880257559130575,0.43880257559130575,B,B
5605,5605,11210,11210,-5605,-5605,1,1,0.6802208630759197,0.6802208630759197,B,B
5607,5607,11214,11214,-5607,-5607,1,1,0.5341149742021755,0.5341149742021755,B,B
5608,5608,11216,11216,-5608,-5608,1,1,0.29913914443233336,0.29913914443233336,B,B
5609,5609,11218,11218,-5609,-5609,1,1,0.7417441601922091,0.7417441601922091,B,B
5610,5610,11220,11220,-5610,-5610,1,1,0.3877714944373948,0.3877714944373948,B,B
5611,5611,11222,11222,-5611,-5611,1,1,0.8049247086320629,0.8049247086320629,B,B
5612,5612,11224,11224,-5612,-5612,1,1,0.1194670000909448,0.1194670000909448,B,B
5613,5613,11226,11226,-5613,-5613,1,1,0.057738963354441175,0.057738963354441175,B,B
5614,5614,11228,11228,-5614,-5614,1,1,0.6545407948600153,0.6545407948600153,B,B
5615,5615,11230,11230,-5615,-5615,1,1,0.7322751865227367,0.7322751865227367,B,B
5616,5616,11232,11232,-5616,-5616,1,1,0.7653322904289999,0.7653322904289999,B,B
5617,5617,11234,11234,-5617,-5617,1,1,0.6023043873437449,0.6023043873437449,B,B
5618,5618,11236,11236,-5618,-5618,1,1,0.3081478131765901,0.3081478131765901,B,B
5619,5619,11238,11238,-5619,-5619,1,1,0.7455200466247892,0.7455200466247892,B,B
5620,5620,11240,11240,-5620,-5620,1,1,0.5679071793056404,0.5679071793056404,B,B
5622,5622,11244,11244,-5622,-5622,1,1,0.6792483739109713,0.6792483739109713,B,B
5625,5625,11250,11250,-5625,-5625,1,1,0.7437676233814005,0.7437676233814005,B,B
5626,5626,11252,11252,-5626,-5626,1,1,0.21046818839091352,0.21046818839091352,B,B
5628,5628,11256,11256,-5628,-5628,1,1,0.4030836936142974,0.4030836936142974,B,B
5630,5630,11260,11260,-5630,-5630,1,1,0.8157653144392617,0.8157653144392617,B,B
5633,5633,11266,11266,-5633,-5633,1,1,0.23774417553742055,0.23774417553742055,B,B
5634,5634,11268,11268,-5634,-5634,1,1,0.16270101912513857,0.16270101912513857,B,B
5635,5635,11270,11270,-5635,-5635,1,1,0.7546129484831261,0.7546129484831261,B,B
5636,5636,11272,11272,-5636,-5636,1,1,0.9736806195245243,0.9736806195245243,B,B
5637,5637,11274,11274,-5637,-5637,1,1,0.4226083731374427,0.4226083731374427,B,B
5639,5639,11278,11278,-5639,-5639,1,1,0.4440496231242005,0.4440496231242005,B,B
5642,5642,11284,11284,-5642,-5642,1,1,0.9615103610350296,0.9615103610350296,B,B
5643,5643,11286,11286,-5643,-5643,1,1,0.9303705705345104,0.9303705705345104,B,B
5644,5644,11288,11288,-5644,-5644,1,1,0.4971816633004734,0.4971816633004734,B,B
5645,5645,11290,11290,-5645,-5645,1,1,0.059712665565554324,0.059712665565554324,B,B
5646,5646,11292,11292,-5646,-5646,1,1,0.8482181233587572,0.8482181233587572,B,B
5647,5647,11294,11294,-5647,-5647,1,1,0.20921759220464176,0.20921759220464176,B,B
5648,5648,11296,11296,-5648,-5648,1,1,0.04080293847335659,0.04080293847335659,B,B
5649,5649,11298,11298,-5649,-5649,1,1,0.12881522399541434,0.12881522399541434,B,B
5651,5651,11302,11302,-5651,-5651,1,1,0.7653704429500415,0.7653704429500415,B,B
5652,5652,11304,11304,-5652,-5652,1,1,0.30634594513474744,0.30634594513474744,B,B
5653,5653,11306,11306,-5653,-5653,1,1,0.07895663267752506,0.07895663267752506,B,B
5654,5654,11308,11308,-5654,-5654,1,1,0.8970933201216159,0.8970933201216159,B,B
5656,5656,11312,11312,-5656,-5656,1,1,0.4581678413103252,0.4581678413103252,B,B
5660,5660,11320,11320,-5660,-5660,1,1,0.5150012801060442,0.5150012801060442,B,B
5663,5663,11326,11326,-5663,-5663,1,1,0.37257102397166786,0.37257102397166786,B,B
5664,5664,11328,11328,-5664,-5664,1,1,0.4135664470515684,0.4135664470515684,B,B
5665,5665,11330,11330,-5665,-5665,1,1,0.5169420528765287,0.5169420528765287,B,B
5669,5669,11338,11338,-5669,-5669,1,1,0.7593374594792658,0.7593374594792658,B,B
5670,5670,11340,11340,-5670,-5670,1,1,0.34905398046744884,0.34905398046744884,B,B
5673,5673,11346,11346,-5673,-5673,1,1,0.06450928295348213,0.06450928295348213,B,B
5674,5674,11348,11348,-5674,-5674,1,1,0.8728883459568761,0.8728883459568761,B,B
5675,5675,11350,11350,-5675,-5675,1,1,0.7628327346807964,0.7628327346807964,B,B
5676,5676,11352,11352,-5676,-5676,1,1,0.5202186338229591,0.5202186338229591,B,B
5677,5677,11354,11354,-5677,-5677,1,1,0.6767684765074724,0.6767684765074724,B,B
5679,5679,11358,11358,-5679,-5679,1,1,0.2531521305806973,0.2531521305806973,B,B
5680,5680,11360,11360,-5680,-5680,1,1,0.43861719094697404,0.43861719094697404,B,B
5681,5681,11362,11362,-5681,-5681,1,1,0.9835420581978622,0.9835420581978622,B,B
5682,5682,11364,11364,-5682,-5682,1,1,0.49335950473856915,0.49335950473856915,B,B
5683,5683,11366,11366,-5683,-5683,1,1,0.6551021263041421,0.6551021263041421,B,B
5685,5685,11370,11370,-5685,-5685,1,1,0.5594269232160753,0.5594269232160753,B,B
5686,5686,11372,11372,-5686,-5686,1,1,0.5527595323061631,0.5527595323061631,B,B
5687,5687,11374,11374,-5687,-5687,1,1,0.28652144992160633,0.28652144992160633,B,B
5688,5688,11376,11376,-5688,-5688,1,1,0.20551908289845544,0.20551908289845544,B,B
5689,5689,11378,11378,-5689,-5689,1,1,0.22119774673508164,0.22119774673508164,B,B
5692,5692,11384,11384,-5692,-5692,1,1,0.0026399966044150514,0.0026399966044150514,B,B
5693,5693,11386,11386,-5693,-5693,1,1,0.4045746148159587,0.4045746148159587,B,B
5700,5700,11400,11400,-5700,-5700,1,1,0.1378281844067265,0.1378281844067265,B,B
5703,5703,11406,11406,-5703,-5703,1,1,0.3422821547019983,0.3422821547019983,B,B
5705,5705,11410,11410,-5705,-5705,1,1,0.9896838651939466,0.9896838651939466,B,B
5706,5706,11412,11412,-5706,-5706,1,1,0.6152870262397052,0.6152870262397052,B,B
5707,5707,11414,11414,-5707,-5707,1,1,0.4157340135201205,0.4157340135201205,B,B
5708,5708,11416,11416,-5708,-5708,1,1,0.9678017919549652,0.9678017919549652,B,B
5710,5710,11420,11420,-5710,-5710,1,1,0.7681035406219151,0.7681035406219151,B,B
5711,5711,11422,11422,-5711,-5711,1,1,0.43867275029473796,0.43867275029473796,B,B
5712,5712,11424,11424,-5712,-5712,1,1,0.805519463812284,0.805519463812284,B,B
5713,5713,11426,11426,-5713,-5713,1,1,0.8990752313155135,0.8990752313155135,B,B
5715,5715,11430,11430,-5715,-5715,1,1,0.9486818917455172,0.9486818917455172,B,B
5717,5717,11434,11434,-5717,-5717,1,1,0.820524034281638,0.820524034281638,B,B
5718,5718,11436,11436,-5718,-5718,1,1,0.6858595299285515,0.6858595299285515,B,B
5720,5720,11440,11440,-5720,-5720,1,1,0.9189759916240923,0.9189759916240923,B,B
5722,5722,11444,11444,-5722,-5722,1,1,0.45357651155204126,0.45357651155204126,B,B
5723,5723,11446,11446,-5723,-5723,1,1,0.48482301196976396,0.48482301196976396,B,B
5724,5724,11448,11448,-5724,-5724,1,1,0.19780442386087305,0.19780442386087305,B,B
5725,5725,11450,11450,-5725,-5725,1,1,0.7115738133829148,0.7115738133829148,B,B
5730,5730,11460,11460,-5730,-5730,1,1,0.2052026120070003,0.2052026120070003,B,B
5731,5731,11462,11462,-5731,-5731,1,1,0.4734392285374327,0.4734392285374327,B,B
5734,5734,11468,11468,-5734,-5734,1,1,0.7912869159014579,0.7912869159014579,B,B
5735,5735,11470,11470,-5735,-5735,1,1,0.3663674589842544,0.3663674589842544,B,B
5737,5737,11474,11474,-5737,-5737,1,1,0.2868250386293628,0.2868250386293628,B,B
5739,5739,11478,11478,-5739,-5739,1,1,0.1336419098553816,0.1336419098553816,B,B
5740,5740,11480,11480,-5740,-5740,1,1,0.47866073440362134,0.47866073440362134,B,B
5741,5741,11482,11482,-5741,-5741,1,1,0.33262893740304367,0.33262893740304367,B,B
5742,5742,11484,11484,-5742,-5742,1,1,0.21214096450131836,0.21214096450131836,B,B
5744,5744,11488,11488,-5744,-5744,1,1,0.568116247514489,0.568116247514489,B,B
5745,5745,11490,11490,-5745,-5745,1,1,0.818838719828046,0.818838719828046,B,B
5748,5748,11496,11496,-5748,-5748,1,1,0.8173444289376821,0.8173444289376821,B,B
5749,5749,11498,11498,-5749,-5749,1,1,0.7629677595956083,0.7629677595956083,B,B
5757,5757,11514,11514,-5757,-5757,1,1,0.6314131451577311,0.6314131451577311,B,B
5758,5758,11516,11516,-5758,-5758,1,1,0.22169753916501178,0.22169753916501178,B,B
5759,5759,11518,11518,-5759,-5759,1,1,0.24553110639136966,0.24553110639136966,B,B
5760,5760,11520,11520,-5760,-5760,1,1,0.25818396656574816,0.25818396656574816,B,B
5763,5763,11526,11526,-5763,-5763,1,1,0.6701867285598241,0.6701867285598241,B,B
5765,5765,11530,11530,-5765,-5765,1,1,0.22431975522626868,0.22431975522626868,B,B
5766,5766,11532,11532,-5766,-5766,1,1,0.7712051271352877,0.7712051271352877,B,B
5767,5767,11534,11534,-5767,-5767,1,1,0.37627368976500375,0.37627368976500375,B,B
5768,5768,11536,11536,-5768,-5768,1,1,0.86170943707065,0.86170943707065,B,B
5769,5769,11538,11538,-5769,-5769,1,1,0.11423361057948744,0.11423361057948744,B,B
5771,5771,11542,11542,-5771,-5771,1,1,0.126309637215393,0.126309637215393,B,B
5772,5772,11544,11544,-5772,-5772,1,1,0.31586270756441437,0.31586270756441437,B,B
5773,5773,11546,11546,-5773,-5773,1,1,0.8586817047450899,0.8586817047450899,B,B
5774,5774,11548,11548,-5774,-5774,1,1,0.38489397610040776,0.38489397610040776,B,B
5775,5775,11550,11550,-5775,-5775,1,1,0.7835521022356807,0.7835521022356807,B,B
5778,5778,11556,11556,-5778,-5778,1,1,0.14800435209529528,0.14800435209529528,B,B
5779,5779,11558,11558,-5779,-5779,1,1,0.23085471326124718,0.23085471326124718,B,B
5780,5780,11560,11560,-5780,-5780,1,1,0.09167389753902966,0.09167389753902966,B,B
5782,5782,11564,11564,-5782,-5782,1,1,0.694899956416214,0.694899956416214,B,B
5783,5783,11566,11566,-5783,-5783,1,1,0.19371186035192123,0.19371186035192123,B,B
5784,5784,11568,11568,-5784,-5784,1,1,0.000266228974362237,0.000266228974362237,B,B
5785,5785,11570,11570,-5785,-5785,1,1,0.38923017547646876,0.38923017547646876,B,B
5786,5786,11572,11572,-5786,-5786,1,1,0.42730867929104255,0.42730867929104255,B,B
