Feature_A,Feature_A_noFeature_B,Feature_B,Feature_B_noFeature_B,Feature_C,Feature_C_noFeature_B,Constant_Feature,Constant_Feature_noFeature_B,Random_Feature,Random_Feature_noFeature_B,Outcome,Outcome_noFeature_B
5516,2868,11032,7186,-5516,-3246,1,1,0.9006919560754253,0.8769638926540771,B,B
5518,2868,11036,7186,-5518,-3246,1,1,0.7903528704864919,0.7662524140463154,B,B
5519,2869,11038,7186,-5519,-3247,1,1,0.3905345651336174,0.38421257339649817,B,B
5520,2871,11040,7186,-5520,-3248,1,1,0.8101083790903716,0.7988039409808276,B,B
5522,2872,11044,7186,-5522,-3249,1,1,0.20712707774271366,0.1836618488347247,B,B
5523,2873,11046,7186,-5523,-3250,1,1,0.8458527180706616,0.8227425755255332,B,B
5524,2876,11048,7186,-5524,-3252,1,1,0.07632423018352008,0.07019586550984602,B,B
5527,2876,11054,7186,-5527,-3252,1,1,0.7851569767811274,0.7567067748547494,B,B
5529,2877,11058,7186,-5529,-3254,1,1,0.34507636947604514,0.34507636947604514,B,B
5530,2878,11060,7186,-5530,-3258,1,1,0.9235289747359875,0.911138148279308,B,B
5532,2882,11064,7186,-5532,-3260,1,1,0.5300450066837444,0.49993713751620694,B,B
5533,2884,11066,7186,-5533,-3262,1,1,0.05332448606110696,0.04299035137096496,B,B
5534,2884,11068,7186,-5534,-3262,1,1,0.9366831127661158,0.9342615917263499,B,B
5536,2887,11072,7186,-5536,-3263,1,1,0.2013919905934628,0.18051239965326915,B,B
5537,2889,11074,7186,-5537,-3264,1,1,0.36950387902757187,0.36950387902757187,B,B
5539,2893,11078,7186,-5539,-3265,1,1,0.15020754970274475,0.14007110398887046,B,B
5542,2894,11084,7186,-5542,-3266,1,1,0.43775787795736143,0.42840865428587604,B,B
5543,2896,11086,7186,-5543,-3267,1,1,0.7526733829016344,0.7220217765402844,B,B
5544,2896,11088,7186,-5544,-3267,1,1,0.323764572400163,0.323764572400163,B,B
5545,2898,11090,7186,-5545,-3268,1,1,0.40423810875680455,0.3994926474062215,B,B
5546,2899,11092,7186,-5546,-3270,1,1,0.22125074563468605,0.20265350932199155,B,B
5547,2900,11094,7186,-5547,-3271,1,1,0.5890850376057739,0.5300522225750692,B,B
5549,2901,11098,7186,-5549,-3273,1,1,0.6344353203718602,0.6106806964843985,B,B
5550,2903,11100,7186,-5550,-3274,1,1,0.23048027345647537,0.20700641306891354,B,B
5552,2903,11104,7186,-5552,-3274,1,1,0.5998146172341889,0.552894523891626,B,B
5553,2905,11106,7186,-5553,-3279,1,1,0.22671576837429053,0.20700641306891354,B,B
5554,2906,11108,7186,-5554,-3280,1,1,0.2663264460894311,0.23640044961784124,B,B
5555,2907,11110,7186,-5555,-3281,1,1,0.8131322492138191,0.8096159738405615,B,B
5557,2908,11114,7186,-5557,-3282,1,1,0.9460432090394862,0.9406661062732151,B,B
5559,2909,11118,7186,-5559,-3286,1,1,0.13464071956019297,0.12359978595468157,B,B
5561,2909,11122,7186,-5561,-3286,1,1,0.18953567341006217,0.17051549911377728,B,B
5563,2910,11126,7186,-5563,-3287,1,1,0.275131106436745,0.24104662079416184,B,B
5564,2913,11128,7186,-5564,-3289,1,1,0.40100865956755205,0.3932606601995109,B,B
5565,2918,11130,7186,-5565,-3291,1,1,0.49790821659721163,0.4717864721375966,B,B
5566,2920,11132,7186,-5566,-3292,1,1,0.7656826982454124,0.7285529783041427,B,B
5567,2920,11134,7186,-5567,-3292,1,1,0.761071201916087,0.7220217765402844,B,B
5571,2922,11142,7186,-5571,-3293,1,1,0.956036392647822,0.9498464772421977,B,B
5572,2923,11144,7186,-5572,-3294,1,1,0.588444421512342,0.5232666085548304,B,B
5573,2924,11146,7186,-5573,-3296,1,1,0.83757513031824,0.8193931681354194,B,B
5574,2928,11148,7186,-5574,-3297,1,1,0.4909893893868842,0.4531663062812996,B,B
5575,2931,11150,7186,-5575,-3298,1,1,0.31824373132588946,0.3143375863567962,B,B
5579,2931,11158,7186,-5579,-3298,1,1,0.6166006571235406,0.5997819909809575,B,B
5580,2934,11160,7186,-5580,-3299,1,1,0.9069991395352275,0.895174528343068,B,B
5582,2937,11164,7186,-5582,-3303,1,1,0.6217740938003337,0.603780334896824,B,B
5584,2938,11168,7186,-5584,-3304,1,1,0.5997526633714803,0.552894523891626,B,B
5585,2939,11170,7186,-5585,-3306,1,1,0.8131398380377198,0.8133616756151754,B,B
5586,2940,11172,7186,-5586,-3307,1,1,0.12450919517371273,0.10332125679851589,B,B
5587,2940,11174,7186,-5587,-3307,1,1,0.430212961062846,0.42234695352754115,B,B
5588,2941,11176,7186,-5588,-3308,1,1,0.04333548568091994,0.03494432943250436,B,B
5590,2942,11180,7186,-5590,-3309,1,1,0.6159390907350843,0.5994001865348264,B,B
5592,2944,11184,7186,-5592,-3311,1,1,0.6600328111655187,0.6317031651446298,B,B
5594,2945,11188,7186,-5594,-3312,1,1,0.4056749271786927,0.3994926474062215,B,B
5596,2945,11192,7186,-5596,-3312,1,1,0.10607220225428693,0.09637025062913651,B,B
5597,2946,11194,7186,-5597,-3313,1,1,0.05226412322998153,0.03840826002130515,B,B
5599,2948,11198,7186,-5599,-3314,1,1,0.32689641467632335,0.32689641467632335,B,B
5600,2949,11200,7186,-5600,-3319,1,1,0.16392480401563114,0.1603827427768152,B,B
5601,2950,11202,7186,-5601,-3320,1,1,0.2608888493753019,0.23305207746531797,B,B
5602,2951,11204,7186,-5602,-3322,1,1,0.301117202783054,0.27580081618290186,B,B
5603,2951,11206,7186,-5603,-3322,1,1,0.6110114142829575,0.5880531791016704,B,B
5604,2952,11208,7186,-5604,-3323,1,1,0.2917812810381446,0.2548959713051634,B,B
5606,2955,11212,7186,-5606,-3324,1,1,0.03193389424173465,0.018088136292188084,B,B
5607,2957,11214,7186,-5607,-3327,1,1,0.6556465090891187,0.6212302131687538,B,B
5609,2959,11218,7186,-5609,-3332,1,1,0.3057087441279476,0.2926868978829027,B,B
5610,2960,11220,7186,-5610,-3335,1,1,0.6423693677566227,0.6106806964843985,B,B
5611,2960,11222,7186,-5611,-3335,1,1,0.5578948914139104,0.5106209368685756,B,B
5613,2963,11226,7186,-5613,-3340,1,1,0.6046337911669148,0.570871766354719,B,B
5614,2964,11228,7186,-5614,-3343,1,1,0.48591010051302796,0.45162097316133043,B,B
5615,2965,11230,7186,-5615,-3344,1,1,0.5169580858890211,0.49738128956208083,B,B
5616,2967,11232,7186,-5616,-3348,1,1,0.608183361135097,0.5762729908066979,B,B
5617,2968,11234,7186,-5617,-3349,1,1,0.9059936779559535,0.895174528343068,B,B
5618,2968,11236,7186,-5618,-3349,1,1,0.33952239001583573,0.33952239001583573,B,B
5621,2969,11242,7186,-5621,-3352,1,1,0.5934317711587157,0.5415846752911478,B,B
5622,2971,11244,7186,-5622,-3353,1,1,0.6701898788029653,0.6463417342976022,B,B
5624,2972,11248,7186,-5624,-3355,1,1,0.1514762727929062,0.14104148424720753,B,B
5625,2974,11250,7186,-5625,-3357,1,1,0.5143738362385909,0.496388161710013,B,B
5627,2974,11254,7186,-5627,-3357,1,1,0.29747887782870996,0.27561900253221705,B,B
5628,2976,11256,7186,-5628,-3358,1,1,0.12708983396944695,0.10681514949348259,B,B
5629,2982,11258,7186,-5629,-3360,1,1,0.2957341976421838,0.2618722429021725,B,B
5632,2983,11264,7186,-5632,-3362,1,1,0.9565332113809033,0.9565332113809033,B,B
5633,2984,11266,7186,-5633,-3363,1,1,0.680873470493612,0.6498675454640447,B,B
5634,2985,11268,7186,-5634,-3366,1,1,0.3867097058401612,0.38421257339649817,B,B
5635,2985,11270,7186,-5635,-3366,1,1,0.02302442012489414,0.016044092105171326,B,B
5636,2986,11272,7186,-5636,-3368,1,1,0.7884187737851884,0.7643606766559357,B,B
5637,2987,11274,7186,-5637,-3369,1,1,0.9007915524235068,0.8769638926540771,B,B
5638,2988,11276,7186,-5638,-3370,1,1,0.97900895153671,0.9691592757723164,B,B
5639,2992,11278,7186,-5639,-3371,1,1,0.2169617368925464,0.19793577235533866,B,B
5640,2993,11280,7186,-5640,-3372,1,1,0.9023442413832039,0.8852113150698214,B,B
5641,2993,11282,7186,-5641,-3372,1,1,0.14731377182852268,0.13909919586999575,B,B
5642,2994,11284,7186,-5642,-3373,1,1,0.6645196548511693,0.6361071963325342,B,B
5643,2995,11286,7186,-5643,-3378,1,1,0.16862812501612268,0.16510630606638088,B,B
5644,2997,11288,7186,-5644,-3382,1,1,0.3282170699545228,0.32689641467632335,B,B
5646,2999,11292,7186,-5646,-3383,1,1,0.2140215212791946,0.1836618488347247,B,B
5647,3001,11294,7186,-5647,-3384,1,1,0.3187248621906458,0.31581250837759134,B,B
5648,3001,11296,7186,-5648,-3384,1,1,0.1424108623639131,0.12780706710488454,B,B
5651,3002,11302,7186,-5651,-3386,1,1,0.14208170952714239,0.1272370169144107,B,B
5652,3007,11304,7186,-5652,-3387,1,1,0.9761240118821709,0.9637729697421694,B,B
5653,3009,11306,7186,-5653,-3388,1,1,0.98929398468729,0.9820972047589576,B,B
5654,3010,11308,7186,-5654,-3391,1,1,0.16335901983577117,0.15649203068923745,B,B
5655,3010,11310,7186,-5655,-3391,1,1,0.06393709012867166,0.05197202665934175,B,B
5658,3015,11316,7186,-5658,-3392,1,1,0.5008831344237964,0.4717864721375966,B,B
5660,3016,11320,7186,-5660,-3393,1,1,0.7691124834471236,0.7314275959059792,B,B
5661,3017,11322,7186,-5661,-3395,1,1,0.6666425977401025,0.6373622107997243,B,B
5662,3018,11324,7186,-5662,-3396,1,1,0.6065602178040856,0.5740224522143414,B,B
5663,3021,11326,7186,-5663,-3397,1,1,0.733654860536632,0.6960780877628314,B,B
5664,3021,11328,7186,-5664,-3397,1,1,0.8131329002811185,0.8096159738405615,B,B
5666,3022,11332,7186,-5666,-3399,1,1,0.7779107840088766,0.7464202462177183,B,B
5668,3023,11336,7186,-5668,-3400,1,1,0.6465214900773225,0.6124672021154907,B,B
5669,2647,11338,7186,-5669,-3024,1,1,0.22646996795751306,0.18051239965326915,B,B
5670,2649,11340,7186,-5670,-3026,1,1,0.4779984854794188,0.4763824019729904,B,B
5671,2650,11342,7186,-5671,-3027,1,1,0.15801706019590311,0.13909919586999575,B,B
5672,2651,11344,7186,-5672,-3031,1,1,0.20729660391000482,0.16510630606638088,B,B
5673,2654,11346,7186,-5673,-3034,1,1,0.46200591441257477,0.4528903789780997,B,B
5674,2655,11348,7186,-5674,-3035,1,1,0.509357468198439,0.509357468198439,B,B
5675,2656,11350,7186,-5675,-3036,1,1,0.6148686383130502,0.6398126996551287,B,B
5676,2657,11352,7186,-5676,-3037,1,1,0.8455849823505475,0.8769638926540771,B,B
5678,2658,11356,7186,-5678,-3038,1,1,0.6055668989943339,0.6317031651446298,B,B
5679,2660,11358,7186,-5679,-3041,1,1,0.5955084527518055,0.6124672021154907,B,B
5682,2661,11364,7186,-5682,-3042,1,1,0.8784411689012536,0.9099482488617106,B,B
5683,2663,11366,7186,-5683,-3043,1,1,0.4438297741649998,0.44011053017510116,B,B
5684,2665,11368,7186,-5684,-3045,1,1,0.5463909493589261,0.5467786561476256,B,B
5688,2668,11376,7186,-5688,-3046,1,1,0.4297058258061973,0.42840865428587604,B,B
5689,2671,11378,7186,-5689,-3048,1,1,0.48126903846298574,0.48126903846298574,B,B
5691,2674,11382,7186,-5691,-3051,1,1,0.14782108212799905,0.12780706710488454,B,B
5692,2675,11384,7186,-5692,-3054,1,1,0.30652021869835044,0.2548959713051634,B,B
5694,2678,11388,7186,-5694,-3057,1,1,0.7946606223302882,0.8096159738405615,B,B
5695,2679,11390,7186,-5695,-3059,1,1,0.4195054885510284,0.4058773418398083,B,B
5699,2681,11398,7186,-5699,-3061,1,1,0.6669902625342646,0.6999459214432685,B,B
5700,2682,11400,7186,-5700,-3062,1,1,0.3131741306683202,0.2618722429021725,B,B
5701,2683,11402,7186,-5701,-3064,1,1,0.15147700457652968,0.13044808427072108,B,B
5703,2684,11406,7186,-5703,-3065,1,1,0.8402302099347388,0.8689264429483963,B,B
5704,2685,11408,7186,-5704,-3071,1,1,0.25411529247309084,0.20700641306891354,B,B
5707,2686,11414,7186,-5707,-3073,1,1,0.11643915895767809,0.1021873694511286,B,B
5709,2687,11418,7186,-5709,-3074,1,1,0.49738128956208083,0.49738128956208083,B,B
5710,2691,11420,7186,-5710,-3075,1,1,0.5624558025281826,0.5880531791016704,B,B
5711,2692,11422,7186,-5711,-3076,1,1,0.07197284530321613,0.07455467081615108,B,B
5712,2693,11424,7186,-5712,-3077,1,1,0.978638063097881,0.9928011376356151,B,B
5713,2694,11426,7186,-5713,-3078,1,1,0.11284684681077861,0.09637025062913651,B,B
5715,2696,11430,7186,-5715,-3083,1,1,0.7123294089365497,0.7567067748547494,B,B
5716,2697,11432,7186,-5716,-3084,1,1,0.4376843900309736,0.43314377789333625,B,B
5717,2698,11434,7186,-5717,-3087,1,1,0.3701200734520115,0.34130972623569644,B,B
5719,2701,11438,7186,-5719,-3089,1,1,0.5780638231757812,0.603780334896824,B,B
5721,2703,11442,7186,-5721,-3090,1,1,0.6009271025169927,0.6212302131687538,B,B
5723,2704,11446,7186,-5723,-3091,1,1,0.4407347821924621,0.43749042141262795,B,B
5724,2705,11448,7186,-5724,-3094,1,1,0.5101714442624968,0.5101714442624968,B,B
5726,2706,11452,7186,-5726,-3095,1,1,0.6695426572162874,0.7220217765402844,B,B
5727,2708,11454,7186,-5727,-3096,1,1,0.423151306490682,0.40654167027195154,B,B
5728,2709,11456,7186,-5728,-3097,1,1,0.25578781739236356,0.21859222805099499,B,B
5731,2711,11462,7186,-5731,-3100,1,1,0.4872448594960501,0.4872448594960501,B,B
5732,2712,11464,7186,-5732,-3101,1,1,0.3324893254279938,0.2798358682128692,B,B
5733,2713,11466,7186,-5733,-3103,1,1,0.03127235041844689,0.04299035137096496,B,B
5737,2714,11474,7186,-5737,-3104,1,1,0.198264322541003,0.14104148424720753,B,B
5739,2715,11478,7186,-5739,-3105,1,1,0.5118637314659358,0.5118637314659358,B,B
5740,2716,11480,7186,-5740,-3106,1,1,0.5575498866051678,0.5762729908066979,B,B
5743,2718,11486,7186,-5743,-3108,1,1,0.2712991872030853,0.23860432736567105,B,B
5744,2720,11488,7186,-5744,-3110,1,1,0.056240612322284056,0.056240612322284056,B,B
5747,2723,11494,7186,-5747,-3111,1,1,0.8004567815905269,0.8193931681354194,B,B
5748,2724,11496,7186,-5748,-3113,1,1,0.41805564276689877,0.3994926474062215,B,B
5750,2725,11500,7186,-5750,-3114,1,1,0.49993713751620694,0.49993713751620694,B,B
5753,2728,11506,7186,-5753,-3115,1,1,0.7037918002547542,0.7285529783041427,B,B
5754,2731,11508,7186,-5754,-3119,1,1,0.6392505077601238,0.6698489290101762,B,B
5755,2732,11510,7186,-5755,-3120,1,1,0.10963693842169164,0.09412769060917414,B,B
5756,2733,11512,7186,-5756,-3121,1,1,0.6405342434633667,0.6808061043682289,B,B
5758,2737,11516,7186,-5758,-3122,1,1,0.8356468371612931,0.8571825073387184,B,B
5759,2738,11518,7186,-5759,-3123,1,1,0.7561239908672556,0.7803108024205748,B,B
5760,2739,11520,7186,-5760,-3124,1,1,0.33944905402507286,0.30182243219740146,B,B
5761,2740,11522,7186,-5761,-3125,1,1,0.9755008984412644,0.9779925537745947,B,B
5762,2742,11524,7186,-5762,-3126,1,1,0.45879557660817616,0.45162097316133043,B,B
5763,2743,11526,7186,-5763,-3128,1,1,0.6065625655514646,0.6361071963325342,B,B
5764,2744,11528,7186,-5764,-3130,1,1,0.869029874379521,0.9029719541958754,B,B
5765,2749,11530,7186,-5765,-3131,1,1,0.7099847065886224,0.7464202462177183,B,B
5766,2750,11532,7186,-5766,-3132,1,1,0.3506915178483735,0.323764572400163,B,B
5767,2751,11534,7186,-5767,-3133,1,1,0.8370742552369923,0.8604389612096618,B,B
5768,2752,11536,7186,-5768,-3134,1,1,0.4717864721375966,0.4717864721375966,B,B
5769,2756,11538,7186,-5769,-3138,1,1,0.5772843727538459,0.5997819909809575,B,B
5771,2758,11542,7186,-5771,-3139,1,1,0.8589185852346046,0.8936795348799073,B,B
5772,2759,11544,7186,-5772,-3141,1,1,0.9785084121176643,0.987370946598683,B,B
5774,2762,11548,7186,-5774,-3145,1,1,0.37767118470361893,0.36265753310929716,B,B
5775,2764,11550,7186,-5775,-3146,1,1,0.3690287236121277,0.33952239001583573,B,B
5776,2765,11552,7186,-5776,-3148,1,1,0.8310349153838658,0.855370837435498,B,B
5777,2766,11554,7186,-5777,-3149,1,1,0.002875449885995751,0.011188295829838046,B,B
5778,2767,11556,7186,-5778,-3150,1,1,0.6372945633651074,0.6647295682870051,B,B
5779,2768,11558,7186,-5779,-3151,1,1,0.44730495999430764,0.44730495999430764,B,B
5780,2770,11560,7186,-5780,-3152,1,1,0.8506981740615778,0.8887686724927855,B,B
5781,2771,11562,7186,-5781,-3153,1,1,0.023561918091706824,0.030482663418534672,B,B
5783,2775,11566,7186,-5783,-3155,1,1,0.42849623091279,0.42234695352754115,B,B
5784,2776,11568,7186,-5784,-3156,1,1,0.6932288558203715,0.7274907487570267,B,B
5785,2777,11570,7186,-5785,-3158,1,1,0.650509878118668,0.690413904251382,B,B
5786,2778,11572,7186,-5786,-3160,1,1,0.2560792047229854,0.22472490062373818,B,B
5787,2779,11574,7186,-5787,-3161,1,1,0.5503595556507457,0.5503595556507457,B,B
5788,2783,11576,7186,-5788,-3162,1,1,0.33651497509972916,0.2926868978829027,B,B
5791,2785,11582,7186,-5791,-3163,1,1,0.44548728437867,0.44548728437867,B,B
5792,2790,11584,7186,-5792,-3164,1,1,0.42843236137542995,0.41405679118103156,B,B
5793,2791,11586,7186,-5793,-3166,1,1,0.2589539697237978,0.23305207746531797,B,B
5795,2793,11590,7186,-5795,-3167,1,1,0.7283371222291275,0.7662524140463154,B,B
5796,2797,11592,7186,-5796,-3175,1,1,0.3091375953266825,0.2603790319177123,B,B
5797,2798,11594,7186,-5797,-3177,1,1,0.1262478655690631,0.12359978595468157,B,B
5798,2799,11596,7186,-5798,-3178,1,1,0.8392608216124632,0.861984116685601,B,B
5799,2800,11598,7186,-5799,-3180,1,1,0.8926711074681217,0.9236226196072415,B,B
5802,2805,11604,7186,-5802,-3182,1,1,0.12072828264106239,0.10681514949348259,B,B
5803,2807,11606,7186,-5803,-3183,1,1,0.5986276376692967,0.6201805292756517,B,B
5804,2808,11608,7186,-5804,-3186,1,1,0.8004805077941738,0.8227425755255332,B,B
5806,2809,11612,7186,-5806,-3188,1,1,0.6068367837561884,0.6373622107997243,B,B
5807,2810,11614,7186,-5807,-3189,1,1,0.5153885369209218,0.5153885369209218,B,B
5808,2811,11616,7186,-5808,-3190,1,1,0.9594917280639779,0.9565332113809033,B,B
5812,2812,11624,7186,-5812,-3191,1,1,0.8204860170168897,0.8352007840775202,B,B
5813,2814,11626,7186,-5813,-3192,1,1,0.5521516033255542,0.56603695514831,B,B
5814,2819,11628,7186,-5814,-3195,1,1,0.34435928975733054,0.31581250837759134,B,B
5816,2820,11632,7186,-5816,-3197,1,1,0.02572171865541495,0.03494432943250436,B,B
5820,2821,11640,7186,-5820,-3198,1,1,0.568837363685938,0.5994001865348264,B,B
5823,2822,11646,7186,-5823,-3199,1,1,0.5337616716936803,0.5300522225750692,B,B
5826,2823,11652,7186,-5826,-3201,1,1,0.7982291321300079,0.8133616756151754,B,B
5830,2827,11660,7186,-5830,-3204,1,1,0.12163816775011838,0.1079461102000735,B,B
5832,2829,11664,7186,-5832,-3205,1,1,0.49773126859260164,0.49773126859260164,B,B
5833,2833,11666,7186,-5833,-3206,1,1,0.5873229122830865,0.6106806964843985,B,B
5834,2834,11668,7186,-5834,-3207,1,1,0.22040997875147483,0.17318401389686366,B,B
5836,2835,11672,7186,-5836,-3210,1,1,0.8207545970432963,0.842728536346872,B,B
5840,2836,11680,7186,-5840,-3211,1,1,0.8490762139462911,0.8852113150698214,B,B
5843,2837,11686,7186,-5843,-3213,1,1,0.666180188635297,0.6996783931044354,B,B
5847,2839,11694,7186,-5847,-3214,1,1,0.5588947330399725,0.5803660351829207,B,B
5848,2840,11696,7186,-5848,-3216,1,1,0.4634022378758387,0.4531663062812996,B,B
5849,2842,11698,7186,-5849,-3217,1,1,0.526907756287046,0.526907756287046,B,B
5850,2843,11700,7186,-5850,-3218,1,1,0.7685263466977119,0.789385420730574,B,B
5852,2844,11704,7186,-5852,-3219,1,1,0.09003032280616419,0.08241362266914498,B,B
5853,2845,11706,7186,-5853,-3223,1,1,0.7015483200474518,0.7278656981602999,B,B
5855,2848,11710,7186,-5855,-3225,1,1,0.9960844784821044,0.9974133472091609,B,B
5856,2849,11712,7186,-5856,-3227,1,1,0.5232666085548304,0.5232666085548304,B,B
5857,2850,11714,7186,-5857,-3228,1,1,0.0020412840310107816,0.006257781920116279,B,B
5858,2854,11716,7186,-5858,-3230,1,1,0.6051146770177976,0.6256876764001337,B,B
5860,2855,11720,7186,-5860,-3231,1,1,0.20311903992052682,0.1603827427768152,B,B
5862,2856,11724,7186,-5862,-3233,1,1,0.007609352728680352,0.018088136292188084,B,B
5863,2858,11726,7186,-5863,-3234,1,1,0.2175669836845977,0.17250576268993667,B,B
5864,2859,11728,7186,-5864,-3235,1,1,0.5506605486445644,0.552894523891626,B,B
5866,2862,11732,7186,-5866,-3239,1,1,0.7053798578328341,0.7314275959059792,B,B
5867,2863,11734,7186,-5867,-3240,1,1,0.7842357199415018,0.7938238921019529,B,B
5871,2864,11742,7186,-5871,-3243,1,1,0.9271489259394252,0.9344296313744197,B,B
5874,2866,11748,7186,-5874,-3244,1,1,0.1603162873539804,0.14007110398887046,B,B
5877,2867,11754,7186,-5877,-3245,1,1,0.09616540172473675,0.08688639997486514,B,B
5878,2868,11756,7186,-5878,-3246,1,1,0.9716408673417624,0.9726113254059179,B,B
5879,2869,11758,7186,-5879,-3247,1,1,0.2149100736678622,0.17051549911377728,B,B
5881,2871,11762,7186,-5881,-3248,1,1,0.6445326842470278,0.6841183600492824,B,B
5883,2872,11766,7186,-5883,-3249,1,1,0.4710532454885611,0.4627741520523204,B,B
5884,2873,11768,7186,-5884,-3250,1,1,0.816576010201842,0.8320237885278572,B,B
5885,2876,11770,7186,-5885,-3252,1,1,0.7919583146050174,0.8082879548262514,B,B
5886,2877,11772,7186,-5886,-3254,1,1,0.3801628690528168,0.37644150870379745,B,B
5887,2878,11774,7186,-5887,-3258,1,1,0.25285438316585007,0.20510197411074116,B,B
5889,2882,11778,7186,-5889,-3260,1,1,0.03817324885713669,0.04852163040416935,B,B
5890,2884,11780,7186,-5890,-3262,1,1,0.961397856843301,0.9637729697421694,B,B
5891,2887,11782,7186,-5891,-3263,1,1,0.41364130886947337,0.38703361459027685,B,B
5892,2889,11784,7186,-5892,-3264,1,1,0.5106209368685756,0.5106209368685756,B,B
5893,2893,11786,7186,-5893,-3265,1,1,0.7894714804817148,0.7988039409808276,B,B
5894,2894,11788,7186,-5894,-3266,1,1,0.5196410988602942,0.5196410988602942,B,B
5895,2896,11790,7186,-5895,-3267,1,1,0.9700407272856878,0.9691592757723164,B,B
5896,2898,11792,7186,-5896,-3268,1,1,0.3765053136719432,0.35930265019109875,B,B
5897,2899,11794,7186,-5897,-3270,1,1,0.903805420144119,0.9302314128858158,B,B
5899,2900,11798,7186,-5899,-3271,1,1,0.3751131670166329,0.3477620687301779,B,B
5900,2901,11800,7186,-5900,-3273,1,1,0.7463628404822579,0.7750692116684814,B,B
5902,2903,11804,7186,-5902,-3274,1,1,0.8725922629642876,0.9043969201407271,B,B
