Feature_A,Feature_A_noFeature_A,Feature_B,Feature_B_noFeature_A,Feature_C,Feature_C_noFeature_A,Constant_Feature,Constant_Feature_noFeature_A,Random_Feature,Random_Feature_noFeature_A,Outcome,Outcome_noFeature_A
5207,3593,10414,5884,-5207,-3309,1,1,0.8637512154769807,0.8689264429483963,B,B
5208,3593,10416,5888,-5208,-3311,1,1,0.4992153348474486,0.5118637314659358,B,B
5213,3593,10426,5890,-5213,-3312,1,1,0.06136551304959692,0.07455467081615108,B,B
5214,3593,10428,5890,-5214,-3312,1,1,0.7094720178294708,0.7220217765402844,B,B
5217,3593,10434,5892,-5217,-3313,1,1,0.24104662079416184,0.24104662079416184,B,B
5218,3593,10436,5896,-5218,-3314,1,1,0.4403512218428015,0.48126903846298574,B,B
5220,3593,10440,5898,-5220,-3319,1,1,0.4009486042982421,0.43749042141262795,B,B
5222,3593,10444,5900,-5222,-3320,1,1,0.9782178104434514,0.9820972047589576,B,B
5223,3593,10446,5902,-5223,-3322,1,1,0.5661985247508384,0.5503595556507457,B,B
5225,3593,10450,5904,-5225,-3323,1,1,0.025894797613392306,0.03840826002130515,B,B
5226,3593,10452,5904,-5226,-3323,1,1,0.847541883247456,0.855370837435498,B,B
5228,3593,10456,5910,-5228,-3324,1,1,0.03652818800026103,0.04299035137096496,B,B
5231,3593,10462,5914,-5231,-3327,1,1,0.10278164350643904,0.1079461102000735,B,B
5232,3593,10464,5918,-5232,-3332,1,1,0.291105760321713,0.33881678092197554,B,B
5233,3593,10466,5920,-5233,-3335,1,1,0.6808061043682289,0.6808061043682289,B,B
5237,3593,10474,5926,-5237,-3340,1,1,0.33604605482453453,0.3932606601995109,B,B
5238,3593,10476,5928,-5238,-3343,1,1,0.6841183600492824,0.6841183600492824,B,B
5239,3593,10478,5928,-5239,-3343,1,1,0.4269151678596126,0.4528903789780997,B,B
5243,3593,10486,5930,-5243,-3344,1,1,0.4333470221980372,0.4717864721375966,B,B
5244,3593,10488,5934,-5244,-3348,1,1,0.45698016047876344,0.49738128956208083,B,B
5245,3593,10490,5936,-5245,-3349,1,1,0.893136293546346,0.9236226196072415,B,B
5247,3593,10494,5938,-5247,-3352,1,1,0.6996783931044354,0.6996783931044354,B,B
5248,3593,10496,5942,-5248,-3353,1,1,0.8422562998621209,0.8487261501021438,B,B
5250,3593,10500,5944,-5250,-3355,1,1,0.4935736569352569,0.5106209368685756,B,B
5251,3593,10502,5944,-5251,-3355,1,1,0.031882536296141795,0.04299035137096496,B,B
5252,3593,10504,5948,-5252,-3357,1,1,0.11171113595453708,0.1272370169144107,B,B
5254,3593,10508,5952,-5254,-3358,1,1,0.7282231546149714,0.7388978831613703,B,B
5255,3593,10510,5964,-5255,-3360,1,1,0.8814227810417686,0.895174528343068,B,B
5256,3593,10512,5966,-5256,-3362,1,1,0.9785104888026379,0.987370946598683,B,B
5257,3593,10514,5968,-5257,-3363,1,1,0.4716465575845744,0.49773126859260164,B,B
5258,3593,10516,5970,-5258,-3366,1,1,0.267242444597514,0.27580081618290186,B,B
5260,3593,10520,5970,-5260,-3366,1,1,0.5864999254820398,0.5803660351829207,B,B
5261,3593,10522,5972,-5261,-3368,1,1,0.23860432736567105,0.23860432736567105,B,B
5262,3593,10524,5974,-5262,-3369,1,1,0.9087762449790563,0.9344296313744197,B,B
5263,3593,10526,5976,-5263,-3370,1,1,0.0207116635175858,0.030482663418534672,B,B
5264,3593,10528,5984,-5264,-3371,1,1,0.6885349355506727,0.690413904251382,B,B
5265,3593,10530,5986,-5265,-3372,1,1,0.8702461987290262,0.8769638926540771,B,B
5266,3593,10532,5988,-5266,-3373,1,1,0.6057967223027153,0.6124672021154907,B,B
5267,3593,10534,5988,-5267,-3373,1,1,0.9487752384449,0.9667428573126903,B,B
5268,3593,10536,5990,-5268,-3378,1,1,0.1940556293184017,0.20265350932199155,B,B
5269,3593,10538,5994,-5269,-3382,1,1,0.21859222805099499,0.21859222805099499,B,B
5270,3593,10540,5998,-5270,-3383,1,1,0.8020275282304516,0.8193931681354194,B,B
5271,3593,10542,6002,-5271,-3384,1,1,0.22472490062373818,0.22472490062373818,B,B
5272,3593,10544,6004,-5272,-3386,1,1,0.3742214494307802,0.41405679118103156,B,B
5273,3593,10546,6014,-5273,-3387,1,1,0.5686343522395512,0.552894523891626,B,B
5274,3593,10548,6014,-5274,-3387,1,1,0.1258077527941469,0.14007110398887046,B,B
5275,3593,10550,6018,-5275,-3388,1,1,0.7325606903191224,0.7464202462177183,B,B
5277,3593,10554,6020,-5277,-3391,1,1,0.5775021494229104,0.5740224522143414,B,B
5278,3593,10556,6030,-5278,-3392,1,1,0.3117095148533485,0.36950387902757187,B,B
5279,3593,10558,6032,-5279,-3393,1,1,0.8011763480943098,0.8133616756151754,B,B
5284,3593,10568,6034,-5284,-3395,1,1,0.6201805292756517,0.6201805292756517,B,B
5285,3593,10570,6036,-5285,-3396,1,1,0.36122283933769805,0.4074261197858208,B,B
5286,3593,10572,6036,-5286,-3396,1,1,0.42892836806071644,0.4531663062812996,B,B
5287,3593,10574,6042,-5287,-3397,1,1,0.9736508391534494,0.9779925537745947,B,B
5289,3593,10578,6044,-5289,-3399,1,1,0.08977936463756642,0.10332125679851589,B,B
5290,3593,10580,6046,-5290,-3400,1,1,0.4527634344705186,0.496388161710013,B,B
5291,3593,10582,5294,-5291,-3024,1,1,0.4169742927967719,0.4074261197858208,B,B
5292,3593,10584,5298,-5292,-3026,1,1,0.3103788659679504,0.30182243219740146,B,B
5294,3593,10588,5300,-5294,-3027,1,1,0.22155481362728713,0.20510197411074116,B,B
5295,3593,10590,5300,-5295,-3027,1,1,0.23843836120037387,0.21859222805099499,B,B
5296,3593,10592,5302,-5296,-3031,1,1,0.0702167699357733,0.06393853573037012,B,B
5298,3593,10596,5308,-5298,-3034,1,1,0.9293473058341871,0.9236226196072415,B,B
5299,3593,10598,5310,-5299,-3035,1,1,0.9957470871892343,0.9928011376356151,B,B
5300,3593,10600,5312,-5300,-3036,1,1,0.07016448528798036,0.056240612322284056,B,B
5301,3593,10602,5314,-5301,-3037,1,1,0.5257254198885143,0.49773126859260164,B,B
5304,3593,10608,5314,-5304,-3037,1,1,0.9500726371662269,0.9406661062732151,B,B
5305,3593,10610,5316,-5305,-3038,1,1,0.6568199580653233,0.6256876764001337,B,B
5306,3593,10612,5320,-5306,-3041,1,1,0.19370638797531736,0.17250576268993667,B,B
5307,3593,10614,5322,-5307,-3042,1,1,0.7147794086896849,0.6841183600492824,B,B
5308,3593,10616,5326,-5308,-3043,1,1,0.9032842816250395,0.8887686724927855,B,B
5309,3593,10618,5326,-5309,-3043,1,1,0.5888805307804829,0.526907756287046,B,B
5310,3593,10620,5330,-5310,-3045,1,1,0.7030290505088669,0.6698489290101762,B,B
5311,3593,10622,5336,-5311,-3046,1,1,0.018320470134577937,0.011188295829838046,B,B
5312,3593,10624,5342,-5312,-3048,1,1,0.14609806130341796,0.13909919586999575,B,B
5314,3593,10628,5348,-5314,-3051,1,1,0.39548760655824644,0.3847362545009849,B,B
5315,3593,10630,5350,-5315,-3054,1,1,0.48505347231686446,0.45162097316133043,B,B
5316,3593,10632,5350,-5316,-3054,1,1,0.3578790405013105,0.3477620687301779,B,B
5317,3593,10634,5356,-5317,-3057,1,1,0.37644150870379745,0.37644150870379745,B,B
5321,3593,10642,5358,-5321,-3059,1,1,0.23361089178297767,0.21069721651764817,B,B
5322,3593,10644,5362,-5322,-3061,1,1,0.8613058875008618,0.8320237885278572,B,B
5323,3593,10646,5364,-5323,-3062,1,1,0.7453010578316824,0.6996783931044354,B,B
5324,3593,10648,5366,-5324,-3064,1,1,0.5933614844702991,0.5355644108561903,B,B
5325,3593,10650,5366,-5325,-3064,1,1,0.4128797007829911,0.40654167027195154,B,B
5327,3593,10654,5368,-5327,-3065,1,1,0.725290992393107,0.6945155977988335,B,B
5330,3593,10660,5370,-5330,-3071,1,1,0.7737567327919389,0.7388978831613703,B,B
5331,3593,10662,5372,-5331,-3073,1,1,0.07851392549317071,0.07851392549317071,B,B
5332,3593,10664,5374,-5332,-3074,1,1,0.5117420361277092,0.4872448594960501,B,B
5333,3593,10666,5382,-5333,-3075,1,1,0.5592632497735771,0.5118637314659358,B,B
5334,3593,10668,5382,-5334,-3075,1,1,0.4386089375868413,0.42887276456757684,B,B
5337,3593,10674,5384,-5337,-3076,1,1,0.06312630119973461,0.04852163040416935,B,B
5338,3593,10676,5386,-5338,-3077,1,1,0.6685319761838052,0.6398126996551287,B,B
5339,3593,10678,5388,-5339,-3078,1,1,0.9769575681120638,0.9667428573126903,B,B
5341,3593,10682,5392,-5341,-3083,1,1,0.8085713222442601,0.789385420730574,B,B
5342,3593,10684,5392,-5342,-3083,1,1,0.266818376205203,0.23860432736567105,B,B
5344,3593,10688,5394,-5344,-3084,1,1,0.27435812514857005,0.23900220918116455,B,B
5345,3593,10690,5396,-5345,-3087,1,1,0.8563388500753448,0.8320237885278572,B,B
5347,3593,10694,5402,-5347,-3089,1,1,0.9302314128858158,0.9302314128858158,B,B
5349,3593,10698,5406,-5349,-3090,1,1,0.7058177722430826,0.6808061043682289,B,B
5351,3593,10702,5408,-5351,-3091,1,1,0.7059882653146563,0.6808061043682289,B,B
5352,3593,10704,5408,-5352,-3091,1,1,0.6089577717596525,0.5803660351829207,B,B
5353,3593,10706,5410,-5353,-3094,1,1,0.1047332135478859,0.09637025062913651,B,B
5355,3593,10710,5412,-5355,-3095,1,1,0.14551037737781025,0.13044808427072108,B,B
5356,3593,10712,5416,-5356,-3096,1,1,0.907133770102791,0.9029719541958754,B,B
5358,3593,10716,5418,-5358,-3097,1,1,0.5971392820445827,0.5467786561476256,B,B
5359,3593,10718,5422,-5359,-3100,1,1,0.35997043536011897,0.35930265019109875,B,B
5360,3593,10720,5422,-5360,-3100,1,1,0.7653478313458704,0.7278656981602999,B,B
5361,3593,10722,5424,-5361,-3101,1,1,0.009288894966289485,0.006257781920116279,B,B
5363,3593,10726,5426,-5363,-3103,1,1,0.5198041563520952,0.49738128956208083,B,B
5365,3593,10730,5428,-5365,-3104,1,1,0.09570378844836969,0.09309896950611685,B,B
5366,3593,10732,5430,-5366,-3105,1,1,0.945269855365676,0.9344296313744197,B,B
5367,3593,10734,5432,-5367,-3106,1,1,0.30046915201128577,0.27561900253221705,B,B
5369,3593,10738,5432,-5369,-3106,1,1,0.3045029057982701,0.290224050373042,B,B
5370,3593,10740,5436,-5370,-3108,1,1,0.6972061802179546,0.6647295682870051,B,B
5371,3593,10742,5440,-5371,-3110,1,1,0.8018258302667358,0.7853034397481469,B,B
5373,3593,10746,5446,-5373,-3111,1,1,0.050797920581483136,0.03494432943250436,B,B
5374,3593,10748,5448,-5374,-3113,1,1,0.596381118704477,0.5465563330762127,B,B
5375,3593,10750,5448,-5375,-3113,1,1,0.4327445267561889,0.42448085266597657,B,B
5379,3593,10758,5450,-5379,-3114,1,1,0.9294651762323879,0.9252363068042716,B,B
5380,3593,10760,5456,-5380,-3115,1,1,0.4392636603369495,0.43314377789333625,B,B
5381,3593,10762,5462,-5381,-3119,1,1,0.7179424469444982,0.6879039825576002,B,B
5382,3593,10764,5464,-5382,-3120,1,1,0.8518963862564949,0.8280406900758914,B,B
5383,3593,10766,5466,-5383,-3121,1,1,0.895340588914645,0.8604389612096618,B,B
5384,3593,10768,5466,-5384,-3121,1,1,0.45795548901726146,0.44548728437867,B,B
5385,3593,10770,5474,-5385,-3122,1,1,0.24820882367599761,0.22472490062373818,B,B
5388,3593,10776,5476,-5388,-3123,1,1,0.4877523849142944,0.4528903789780997,B,B
5389,3593,10778,5478,-5389,-3124,1,1,0.8884421414190885,0.8571825073387184,B,B
5390,3593,10780,5480,-5390,-3125,1,1,0.7429453189151509,0.6960780877628314,B,B
5391,3593,10782,5484,-5391,-3126,1,1,0.8805340848085194,0.855370837435498,B,B
5393,3593,10786,5484,-5393,-3126,1,1,0.656258659116329,0.6256876764001337,B,B
5394,3593,10788,5486,-5394,-3128,1,1,0.7881013427796342,0.7576289496214702,B,B
5395,3593,10790,5488,-5395,-3130,1,1,0.8733861358724594,0.842728536346872,B,B
5398,3593,10796,5498,-5398,-3131,1,1,0.7611770957263531,0.7274907487570267,B,B
5399,3593,10798,5500,-5399,-3132,1,1,0.4944040733569175,0.4627741520523204,B,B
5400,3593,10800,5500,-5400,-3132,1,1,0.7922723568752988,0.7662524140463154,B,B
5401,3593,10802,5502,-5401,-3133,1,1,0.8893375862963461,0.8571825073387184,B,B
5404,3593,10808,5504,-5404,-3134,1,1,0.0927875920473914,0.07851392549317071,B,B
5405,3593,10810,5512,-5405,-3138,1,1,0.9241735283112333,0.9236226196072415,B,B
5407,3593,10814,5516,-5407,-3139,1,1,0.42496919029301383,0.41405679118103156,B,B
5408,3593,10816,5518,-5408,-3141,1,1,0.9998178881614663,0.9974133472091609,B,B
5409,3593,10818,5518,-5409,-3141,1,1,0.7744769670080882,0.7388978831613703,B,B
5411,3593,10822,5524,-5411,-3145,1,1,0.7505311678490508,0.7088931693387862,B,B
5415,3593,10830,5528,-5415,-3146,1,1,0.5021426436795883,0.4763824019729904,B,B
5417,3593,10834,5530,-5417,-3148,1,1,0.09288862847292811,0.08241362266914498,B,B
5418,3593,10836,5532,-5418,-3149,1,1,0.259753422421818,0.23305207746531797,B,B
5419,3593,10838,5534,-5419,-3150,1,1,0.4423072509658753,0.43314377789333625,B,B
5420,3593,10840,5534,-5420,-3150,1,1,0.28058878594829073,0.24338030796974208,B,B
5423,3593,10846,5536,-5423,-3151,1,1,0.21476310610991034,0.18924644668693769,B,B
5424,3593,10848,5540,-5424,-3152,1,1,0.2914258704699627,0.25332236659078133,B,B
5426,3593,10852,5542,-5426,-3153,1,1,0.6004354783164475,0.56603695514831,B,B
5429,3593,10858,5550,-5429,-3155,1,1,0.9020820983254532,0.8819064278022691,B,B
5430,3593,10860,5552,-5430,-3156,1,1,0.44735586463290533,0.43749042141262795,B,B
5431,3593,10862,5552,-5431,-3156,1,1,0.6552181877483126,0.6201805292756517,B,B
5432,3593,10864,5554,-5432,-3158,1,1,0.800947464298599,0.7825274309181992,B,B
5434,3593,10868,5556,-5434,-3160,1,1,0.12930377098965407,0.1079461102000735,B,B
5435,3593,10870,5558,-5435,-3161,1,1,0.5604788916385003,0.5153885369209218,B,B
5436,3593,10872,5566,-5436,-3162,1,1,0.5716409436164803,0.5232666085548304,B,B
5438,3593,10876,5566,-5438,-3162,1,1,0.7981435332905461,0.7803108024205748,B,B
5440,3593,10880,5570,-5440,-3163,1,1,0.04211346958462481,0.030482663418534672,B,B
5441,3593,10882,5580,-5441,-3164,1,1,0.6692337422247904,0.6463417342976022,B,B
5443,3593,10886,5582,-5443,-3166,1,1,0.09703431475666802,0.09412769060917414,B,B
5444,3593,10888,5586,-5444,-3167,1,1,0.4538004980507363,0.44011053017510116,B,B
5445,3593,10890,5594,-5445,-3175,1,1,0.8094880119363894,0.7938238921019529,B,B
5447,3593,10894,5594,-5447,-3175,1,1,0.9047670326190403,0.8936795348799073,B,B
5451,3593,10902,5596,-5451,-3177,1,1,0.8672048514613582,0.8352007840775202,B,B
5452,3593,10904,5598,-5452,-3178,1,1,0.03570781660354749,0.025050600422351077,B,B
5453,3593,10906,5600,-5453,-3180,1,1,0.5097598518283529,0.48126903846298574,B,B
5455,3593,10910,5610,-5455,-3182,1,1,0.07732008035953364,0.07455467081615108,B,B
5456,3593,10912,5614,-5456,-3183,1,1,0.7958906689096125,0.7750692116684814,B,B
5457,3593,10914,5614,-5457,-3183,1,1,0.9761969473468841,0.9667428573126903,B,B
5458,3593,10916,5616,-5458,-3186,1,1,0.36265753310929716,0.36265753310929716,B,B
5459,3593,10918,5618,-5459,-3188,1,1,0.9904491777769096,0.987370946598683,B,B
5462,3593,10924,5620,-5462,-3189,1,1,0.914164150173159,0.9043969201407271,B,B
5463,3593,10926,5622,-5463,-3190,1,1,0.4845922316140032,0.44730495999430764,B,B
5464,3593,10928,5624,-5464,-3191,1,1,0.3075177457298677,0.2926868978829027,B,B
5465,3593,10930,5624,-5465,-3191,1,1,0.10921863810401478,0.1021873694511286,B,B
5466,3593,10932,5628,-5466,-3192,1,1,0.5484522110034981,0.5101714442624968,B,B
5467,3593,10934,5638,-5467,-3195,1,1,0.9190431961450256,0.9099482488617106,B,B
5469,3593,10938,5640,-5469,-3197,1,1,0.8976151497469035,0.861984116685601,B,B
5471,3593,10942,5642,-5471,-3198,1,1,0.1980275659591677,0.17318401389686366,B,B
5472,3593,10944,5642,-5472,-3198,1,1,0.06393596951317693,0.05197202665934175,B,B
5473,3593,10946,5644,-5473,-3199,1,1,0.5989618502523315,0.5503595556507457,B,B
5474,3593,10948,5646,-5474,-3201,1,1,0.5320917788411712,0.5039488754114507,B,B
5476,3593,10952,5654,-5476,-3204,1,1,0.41872998062127254,0.4139888467203876,B,B
5477,3593,10954,5658,-5477,-3205,1,1,0.0931645285929541,0.08688639997486514,B,B
5478,3593,10956,5666,-5478,-3206,1,1,8.128078198832434e-05,0.002989714961723844,B,B
5479,3593,10958,5666,-5479,-3206,1,1,0.5361700396415949,0.509357468198439,B,B
5480,3593,10960,5668,-5480,-3207,1,1,0.9819007474306363,0.9779925537745947,B,B
5482,3593,10964,5670,-5482,-3210,1,1,0.5682516957327812,0.5196410988602942,B,B
5484,3593,10968,5672,-5484,-3211,1,1,0.13250710465866,0.12359978595468157,B,B
5486,3593,10972,5674,-5486,-3213,1,1,0.33881678092197554,0.33881678092197554,B,B
5487,3593,10974,5678,-5487,-3214,1,1,0.9818662429725636,0.9726113254059179,B,B
5488,3593,10976,5678,-5488,-3214,1,1,0.9905139419600949,0.987370946598683,B,B
5489,3593,10978,5680,-5489,-3216,1,1,0.3477620687301779,0.3477620687301779,B,B
5490,3593,10980,5684,-5490,-3217,1,1,0.2927303357287182,0.2603790319177123,B,B
5491,3593,10982,5686,-5491,-3218,1,1,0.30435110856221115,0.2798358682128692,B,B
5493,3593,10986,5688,-5493,-3219,1,1,0.898660658811255,0.8689264429483963,B,B
5496,3593,10992,5690,-5496,-3223,1,1,0.422220644449796,0.41405679118103156,B,B
5497,3593,10994,5690,-5497,-3223,1,1,0.5902752932546503,0.5355644108561903,B,B
5498,3593,10996,5696,-5498,-3225,1,1,0.6088756384037415,0.5803660351829207,B,B
5499,3593,10998,5698,-5499,-3227,1,1,0.7182065741530327,0.690413904251382,B,B
5500,3593,11000,5700,-5500,-3228,1,1,0.8798980614806955,0.8487261501021438,B,B
5501,3593,11002,5708,-5501,-3230,1,1,0.6865641474932455,0.654358634418288,B,B
5502,3593,11004,5708,-5502,-3230,1,1,0.805418671472542,0.7853034397481469,B,B
5503,3593,11006,5710,-5503,-3231,1,1,0.8119998356968611,0.8082879548262514,B,B
5504,3593,11008,5712,-5504,-3233,1,1,0.34130972623569644,0.34130972623569644,B,B
5505,3593,11010,5716,-5505,-3234,1,1,0.7493467195987722,0.6999459214432685,B,B
5506,3593,11012,5718,-5506,-3235,1,1,0.28999678390434036,0.24338030796974208,B,B
5507,3593,11014,5724,-5507,-3239,1,1,0.410482964798804,0.4058773418398083,B,B
5508,3593,11016,5724,-5508,-3239,1,1,0.3962478729144694,0.38703361459027685,B,B
5509,3593,11018,5726,-5509,-3240,1,1,0.009764932584411024,0.011188295829838046,B,B
5510,3593,11020,5728,-5510,-3243,1,1,0.17399534525582938,0.16510630606638088,B,B
5512,3593,11024,5732,-5512,-3244,1,1,0.589720219372781,0.5342509451633768,B,B
5513,3593,11026,5734,-5513,-3245,1,1,0.548695784315615,0.5101714442624968,B,B
5516,3593,11032,5736,-5516,-3246,1,1,0.9006919560754253,0.8769638926540771,B,B
5518,3593,11036,5736,-5518,-3246,1,1,0.7903528704864919,0.7662524140463154,B,B
5519,3593,11038,5738,-5519,-3247,1,1,0.3905345651336174,0.38421257339649817,B,B
5520,3593,11040,5742,-5520,-3248,1,1,0.8101083790903716,0.7988039409808276,B,B
5522,3593,11044,5744,-5522,-3249,1,1,0.20712707774271366,0.1836618488347247,B,B
5523,3593,11046,5746,-5523,-3250,1,1,0.8458527180706616,0.8227425755255332,B,B
5524,3593,11048,5752,-5524,-3252,1,1,0.07632423018352008,0.07019586550984602,B,B
5527,3593,11054,5752,-5527,-3252,1,1,0.7851569767811274,0.7567067748547494,B,B
5529,3593,11058,5754,-5529,-3254,1,1,0.34507636947604514,0.34507636947604514,B,B
5530,3593,11060,5756,-5530,-3258,1,1,0.9235289747359875,0.911138148279308,B,B
5532,3593,11064,5764,-5532,-3260,1,1,0.5300450066837444,0.49993713751620694,B,B
5533,3593,11066,5768,-5533,-3262,1,1,0.05332448606110696,0.04299035137096496,B,B
5534,3593,11068,5768,-5534,-3262,1,1,0.9366831127661158,0.9342615917263499,B,B
5536,3593,11072,5774,-5536,-3263,1,1,0.2013919905934628,0.18051239965326915,B,B
5537,3593,11074,5778,-5537,-3264,1,1,0.36950387902757187,0.36950387902757187,B,B
5539,3593,11078,5786,-5539,-3265,1,1,0.15020754970274475,0.14007110398887046,B,B
5542,3593,11084,5788,-5542,-3266,1,1,0.43775787795736143,0.42840865428587604,B,B
5543,3593,11086,5792,-5543,-3267,1,1,0.7526733829016344,0.7220217765402844,B,B
5544,3593,11088,5792,-5544,-3267,1,1,0.323764572400163,0.323764572400163,B,B
5545,3593,11090,5796,-5545,-3268,1,1,0.40423810875680455,0.3994926474062215,B,B
5546,3593,11092,5798,-5546,-3270,1,1,0.22125074563468605,0.20265350932199155,B,B
5547,3593,11094,5800,-5547,-3271,1,1,0.5890850376057739,0.5300522225750692,B,B
5549,3593,11098,5802,-5549,-3273,1,1,0.6344353203718602,0.6106806964843985,B,B
5550,3593,11100,5806,-5550,-3274,1,1,0.23048027345647537,0.20700641306891354,B,B
5552,3593,11104,5806,-5552,-3274,1,1,0.5998146172341889,0.552894523891626,B,B
5553,3593,11106,5810,-5553,-3279,1,1,0.22671576837429053,0.20700641306891354,B,B
5554,3593,11108,5812,-5554,-3280,1,1,0.2663264460894311,0.23640044961784124,B,B
5555,3593,11110,5814,-5555,-3281,1,1,0.8131322492138191,0.8096159738405615,B,B
5557,3593,11114,5816,-5557,-3282,1,1,0.9460432090394862,0.9406661062732151,B,B
5559,3593,11118,5818,-5559,-3286,1,1,0.13464071956019297,0.12359978595468157,B,B
5561,3593,11122,5818,-5561,-3286,1,1,0.18953567341006217,0.17051549911377728,B,B
5563,3593,11126,5820,-5563,-3287,1,1,0.275131106436745,0.24104662079416184,B,B
5564,3593,11128,5826,-5564,-3289,1,1,0.40100865956755205,0.3932606601995109,B,B
5565,3593,11130,5836,-5565,-3291,1,1,0.49790821659721163,0.4717864721375966,B,B
5566,3593,11132,5840,-5566,-3292,1,1,0.7656826982454124,0.7285529783041427,B,B
5567,3593,11134,5840,-5567,-3292,1,1,0.761071201916087,0.7220217765402844,B,B
5571,3593,11142,5844,-5571,-3293,1,1,0.956036392647822,0.9498464772421977,B,B
5572,3593,11144,5846,-5572,-3294,1,1,0.588444421512342,0.5232666085548304,B,B
5573,3593,11146,5848,-5573,-3296,1,1,0.83757513031824,0.8193931681354194,B,B
5574,3593,11148,5856,-5574,-3297,1,1,0.4909893893868842,0.4531663062812996,B,B
5575,3593,11150,5862,-5575,-3298,1,1,0.31824373132588946,0.3143375863567962,B,B
5579,3593,11158,5862,-5579,-3298,1,1,0.6166006571235406,0.5997819909809575,B,B
5580,3593,11160,5868,-5580,-3299,1,1,0.9069991395352275,0.895174528343068,B,B
5582,3593,11164,5874,-5582,-3303,1,1,0.6217740938003337,0.603780334896824,B,B
5584,3593,11168,5876,-5584,-3304,1,1,0.5997526633714803,0.552894523891626,B,B
5585,3593,11170,5878,-5585,-3306,1,1,0.8131398380377198,0.8133616756151754,B,B
