Feature_A,Feature_A_noFeature_A,Feature_B,Feature_B_noFeature_A,Feature_C,Feature_C_noFeature_A,Constant_Feature,Constant_Feature_noFeature_A,Random_Feature,Random_Feature_noFeature_A,Outcome,Outcome_noFeature_A
5101,4769,10202,5614,-5101,-3193,1,1,0.5176329572974351,0.5057113325314054,B,B
5102,4769,10204,5616,-5102,-3197,1,1,0.9914186346408012,0.9944740726572984,B,B
5105,4769,10210,5620,-5105,-3198,1,1,0.43919592597194634,0.423648850762522,B,B
5106,4769,10212,5620,-5106,-3198,1,1,0.4298142285252178,0.40529944517643124,B,B
5107,4769,10214,5624,-5107,-3202,1,1,0.49800714512846356,0.47584175381012384,B,B
5108,4769,10216,5626,-5108,-3203,1,1,0.060813072542556856,0.060813072542556856,B,B
5109,4769,10218,5626,-5109,-3203,1,1,0.4937763411879461,0.4644897433830574,B,B
5110,4769,10220,5634,-5110,-3205,1,1,0.6709406138296423,0.6147408709676349,B,B
5111,4769,10222,5638,-5111,-3206,1,1,0.3353390547112788,0.3025127166182384,B,B
5112,4769,10224,5638,-5112,-3206,1,1,0.8924871242964375,0.8809225796706706,B,B
5115,4769,10230,5646,-5115,-3208,1,1,0.3114886265801534,0.2691068211597738,B,B
5117,4769,10234,5648,-5117,-3209,1,1,0.21796761133435516,0.1680533837169732,B,B
5121,4769,10242,5648,-5121,-3209,1,1,0.7133041579677794,0.6691501012450989,B,B
5122,4769,10244,5652,-5122,-3211,1,1,0.02754168296647752,0.035121154743001703,B,B
5124,4769,10248,5656,-5124,-3212,1,1,0.76998406570181,0.7434981974992501,B,B
5125,4769,10250,5656,-5125,-3212,1,1,0.25287539891390054,0.19160963417195387,B,B
5126,4769,10252,5658,-5126,-3213,1,1,0.9703488272629368,0.9624734981550711,B,B
5128,4769,10256,5668,-5128,-3215,1,1,0.3186925694937932,0.27957556634464376,B,B
5129,4769,10258,5668,-5129,-3215,1,1,0.31068549984656413,0.26851316588012253,B,B
5130,4769,10260,5672,-5130,-3216,1,1,0.48187980532892516,0.4578046602740826,B,B
5131,4769,10262,5674,-5131,-3218,1,1,0.4652189321370198,0.45163245954388,B,B
5134,4769,10268,5674,-5134,-3218,1,1,0.413578812644413,0.38359182289743265,B,B
5137,4769,10274,5684,-5137,-3219,1,1,0.17844719830068378,0.1378281844067265,B,B
5138,4769,10276,5686,-5138,-3224,1,1,0.49929303431519156,0.48573108297627376,B,B
5141,4769,10282,5686,-5141,-3224,1,1,0.7427183192860249,0.7147060332966533,B,B
5142,4769,10284,5692,-5142,-3225,1,1,0.9674124626397665,0.9534435387121504,B,B
5146,4769,10292,5694,-5146,-3227,1,1,0.9723225626358353,0.9687904791429568,B,B
5147,4769,10294,5694,-5147,-3227,1,1,0.7237732355990221,0.6830623773615659,B,B
5149,4769,10298,5696,-5149,-3228,1,1,0.9151422605590067,0.8896766932364099,B,B
5152,4769,10304,5700,-5152,-3232,1,1,0.42097464631320736,0.3939824335709884,B,B
5153,4769,10306,5700,-5153,-3232,1,1,0.3690352179289331,0.33581158310604886,B,B
5155,4769,10310,5704,-5155,-3235,1,1,0.4494962817103605,0.42595429888758674,B,B
5156,4769,10312,5708,-5156,-3236,1,1,0.20745433119394274,0.1658796473669636,B,B
5157,4769,10314,5708,-5157,-3238,1,1,0.1469247313166352,0.1274918551046238,B,B
5158,4769,10316,5710,-5158,-3238,1,1,0.6172013218821374,0.576504222584609,B,B
5159,4769,10318,5712,-5159,-3239,1,1,0.06726181867842618,0.060813072542556856,B,B
5161,4769,10322,5720,-5161,-3242,1,1,0.9888370155748482,0.9872597865727357,B,B
5162,4769,10324,5720,-5162,-3242,1,1,0.9369660301929553,0.9303705705345104,B,B
5163,4769,10326,5724,-5163,-3243,1,1,0.8875328557714467,0.861274705217188,B,B
5164,4769,10328,5734,-5164,-3245,1,1,0.49763149434794873,0.4737526404175101,B,B
5168,4769,10336,5734,-5168,-3245,1,1,0.5655382275848319,0.5618584628857307,B,B
5169,4769,10338,5736,-5169,-3246,1,1,0.2665793155111892,0.22165672816496917,B,B
5171,4769,10342,5738,-5171,-3248,1,1,0.6517063011914207,0.6108523749465351,B,B
5172,4769,10344,5738,-5172,-3248,1,1,0.7768471266550337,0.7522054182851269,B,B
5173,4769,10346,5742,-5173,-3249,1,1,0.515609472998354,0.494833775220371,B,B
5175,4769,10350,5744,-5175,-3252,1,1,0.9213592811539177,0.9060607157109178,B,B
5176,4769,10352,5744,-5176,-3252,1,1,0.7962584322056003,0.7845146213411933,B,B
5178,4769,10356,5750,-5178,-3253,1,1,0.7599671551270546,0.7239643516932773,B,B
5179,4769,10358,5752,-5179,-3256,1,1,0.8605455592355732,0.8482181233587572,B,B
5185,4769,10370,5752,-5185,-3256,1,1,0.7279528088491112,0.6925362445160747,B,B
5187,4769,10374,5756,-5187,-3257,1,1,0.19923456475364842,0.15711928674634346,B,B
5188,4769,10376,5764,-5188,-3258,1,1,0.359796574058346,0.3206211616683612,B,B
5189,4769,10378,5764,-5189,-3258,1,1,0.38716836624017115,0.3622844436920112,B,B
5190,4769,10380,5766,-5190,-3263,1,1,0.5801877951753284,0.5618584628857307,B,B
5193,4769,10386,5772,-5193,-3264,1,1,0.9593351041044681,0.948732922882207,B,B
5196,4769,10392,5772,-5196,-3264,1,1,0.6558084229173501,0.6108523749465351,B,B
5199,4769,10398,5774,-5199,-3266,1,1,0.5462217795520422,0.5244064236368436,B,B
5200,4769,10400,5780,-5200,-3267,1,1,0.4948280441533649,0.4708611622020543,B,B
5201,4769,10402,5780,-5201,-3267,1,1,0.3716245861600971,0.3467922367848052,B,B
5202,4769,10404,5788,-5202,-3269,1,1,0.2967960248461693,0.24055981485762024,B,B
5204,4769,10408,5792,-5204,-3270,1,1,0.6887134298759047,0.6540519974115205,B,B
5205,4769,10410,5792,-5205,-3270,1,1,0.058795723565836955,0.05450756459755113,B,B
5207,4769,10414,5796,-5207,-3274,1,1,0.45477487592179056,0.42787849076828455,B,B
5209,4769,10418,5798,-5209,-3275,1,1,0.7965131376386518,0.7863143964531846,B,B
5211,4769,10422,5798,-5211,-3275,1,1,0.7331591309377596,0.7035976698003591,B,B
5213,4769,10426,5804,-5213,-3279,1,1,0.7539935917258698,0.7147060332966533,B,B
5214,4769,10428,5816,-5214,-3280,1,1,0.2451958536913026,0.18274601207146912,B,B
5215,4769,10430,5818,-5215,-3286,1,1,0.858401656649973,0.8468914914221589,B,B
5217,4769,10434,5818,-5217,-3286,1,1,0.634139500045997,0.578914645904586,B,B
5218,4769,10436,5824,-5218,-3290,1,1,0.6973876751610439,0.6605086323111727,B,B
5219,4769,10438,5826,-5219,-3292,1,1,0.7869844004251261,0.7750328015637515,B,B
5220,4769,10440,5826,-5220,-3292,1,1,0.45994549243038774,0.43821040098362085,B,B
5221,4769,10442,5830,-5221,-3294,1,1,0.959236166880393,0.9452116991909318,B,B
5222,4769,10444,5834,-5222,-3298,1,1,0.8300377841572827,0.8114537583882862,B,B
5223,4769,10446,5834,-5223,-3298,1,1,0.7577554163319385,0.7239643516932773,B,B
5225,4769,10450,5838,-5225,-3300,1,1,0.7282848412022443,0.6977139168183455,B,B
5226,4769,10452,5848,-5226,-3301,1,1,0.7679502032727136,0.7349411616590555,B,B
5227,4769,10454,5848,-5227,-3301,1,1,0.6910349198461396,0.6540519974115205,B,B
5228,4769,10456,5850,-5228,-3303,1,1,0.9766927073931065,0.9722124503947794,B,B
5229,4769,10458,5860,-5229,-3304,1,1,0.6673869202339174,0.6126882731315999,B,B
5230,4769,10460,5860,-5230,-3304,1,1,0.8751317713251588,0.8527694037464577,B,B
5231,4769,10462,5862,-5231,-3307,1,1,0.8252737385693479,0.8066293354359845,B,B
5233,4769,10466,5864,-5233,-3308,1,1,0.10150283974945928,0.08167606683765005,B,B
5234,4769,10468,5864,-5234,-3308,1,1,0.04019926292814746,0.03685484993142085,B,B
5235,4769,10470,5872,-5235,-3311,1,1,0.31800526450220323,0.2723810276710532,B,B
5236,4769,10472,5876,-5236,-3313,1,1,0.292671253284019,0.24055981485762024,B,B
5237,4769,10474,5876,-5237,-3313,1,1,0.25323213764432206,0.20420620977082515,B,B
5239,4769,10478,5886,-5239,-3314,1,1,0.968413753241587,0.9597358655455461,B,B
5241,4769,10482,5888,-5241,-3316,1,1,0.6741377661094434,0.6148166275211174,B,B
5242,4769,10484,5888,-5242,-3316,1,1,0.33712105438423867,0.3070671375220516,B,B
5243,4769,10486,5890,-5243,-3317,1,1,0.4581373448796596,0.43821040098362085,B,B
5245,4769,10490,5900,-5245,-3321,1,1,0.9905012529700743,0.9872597865727357,B,B
5246,4769,10492,5900,-5246,-3321,1,1,0.8879779613685668,0.8713074291322984,B,B
5247,4769,10494,5902,-5247,-3322,1,1,0.6117022051349994,0.5742903008873838,B,B
5249,4769,10498,5906,-5249,-3326,1,1,0.24529649690387734,0.18843633151403405,B,B
5250,4769,10500,5906,-5250,-3326,1,1,0.20774030903933272,0.16791369286963842,B,B
5251,4769,10502,5908,-5251,-3329,1,1,0.5988967619608134,0.5678276178771463,B,B
5252,4769,10504,5910,-5252,-3331,1,1,0.3089589209507252,0.26377244133366806,B,B
5255,4769,10510,5910,-5255,-3331,1,1,0.8413547776195495,0.8164632480994188,B,B
5256,4769,10512,5914,-5256,-3332,1,1,0.3337705511125998,0.29655900821439407,B,B
5257,4769,10514,5916,-5257,-3334,1,1,0.7794615005085503,0.7553192102423594,B,B
5258,4769,10516,5920,-5258,-3339,1,1,0.333809694317615,0.29655900821439407,B,B
5259,4769,10518,5920,-5259,-3339,1,1,0.041030301877507114,0.042141323626516125,B,B
5260,4769,10520,5924,-5260,-3341,1,1,0.005142066043647753,0.0038644681598412056,B,B
5261,4769,10522,5926,-5261,-3345,1,1,0.6845533935684344,0.6447461750811035,B,B
5263,4769,10526,5926,-5263,-3345,1,1,0.9464806417321517,0.9396005944948667,B,B
5264,4769,10528,5932,-5264,-3346,1,1,0.9806654912541343,0.9770743664240338,B,B
5265,4769,10530,5936,-5265,-3349,1,1,0.7949444088188977,0.7750328015637515,B,B
5267,4769,10534,5936,-5267,-3349,1,1,0.4028588404758665,0.37076041926504044,B,B
5268,4769,10536,5940,-5268,-3350,1,1,0.297543066550748,0.241020076185557,B,B
5272,4769,10544,5944,-5272,-3352,1,1,0.2723382349153105,0.22350250236830127,B,B
5273,4769,10546,5944,-5273,-3352,1,1,0.7046887811331973,0.6652796127508342,B,B
5275,4769,10550,5946,-5275,-3355,1,1,0.40171265786150945,0.37076041926504044,B,B
5276,4769,10552,5950,-5276,-3357,1,1,0.4158648208677945,0.3839774973189355,B,B
5279,4769,10558,5950,-5279,-3357,1,1,0.12880021754999882,0.11161245723735569,B,B
5281,4769,10562,5952,-5281,-3359,1,1,0.017944709135107373,0.023446746327649093,B,B
5282,4769,10564,5962,-5282,-3360,1,1,0.5424502190112223,0.5172140322695878,B,B
5283,4769,10566,5962,-5283,-3360,1,1,0.935343147774676,0.927636691036431,B,B
5284,4769,10568,5966,-5284,-3364,1,1,0.3191760439314729,0.28925589685817976,B,B
5285,4769,10570,5968,-5285,-3366,1,1,0.8500513685128689,0.8334432844070989,B,B
5286,4769,10572,5968,-5286,-3366,1,1,0.08897187406534224,0.08062485441986278,B,B
5288,4769,10576,5972,-5288,-3370,1,1,0.5474310560381561,0.5244064236368436,B,B
5289,4769,10578,5980,-5289,-3373,1,1,0.4973691599921024,0.4737526404175101,B,B
5291,4769,10582,5980,-5291,-3373,1,1,0.9676018927879888,0.9597358655455461,B,B
5292,4769,10584,5988,-5292,-3375,1,1,0.5063269923336527,0.4871715175426282,B,B
5293,4769,10586,5992,-5293,-3376,1,1,0.42198245316583705,0.3947884433232508,B,B
5294,4769,10588,5992,-5294,-3376,1,1,0.5059244704888207,0.48573108297627376,B,B
5295,4769,10590,5996,-5295,-3382,1,1,0.4079455424708319,0.3750797499036297,B,B
5297,4769,10594,6000,-5297,-3383,1,1,0.7261720079225455,0.6925362445160747,B,B
5298,4769,10596,6000,-5298,-3383,1,1,0.26791662323615784,0.22165672816496917,B,B
5299,4769,10598,6002,-5299,-3385,1,1,0.00025782913152760933,0.001821949410769741,B,B
5300,4769,10600,6006,-5300,-3386,1,1,0.8312226946047152,0.8164632480994188,B,B
5301,4769,10602,6008,-5301,-3387,1,1,0.7365441904328571,0.7084096773612025,B,B
5302,4769,10604,6008,-5302,-3387,1,1,0.0072491294419007035,0.010785107547286787,B,B
5303,4769,10606,6018,-5303,-3390,1,1,0.05054971813614706,0.049987341179931644,B,B
5304,4769,10608,6020,-5304,-3391,1,1,0.854951102309078,0.8468914914221589,B,B
5305,4769,10610,6020,-5305,-3391,1,1,0.7228613441772107,0.6802208630759197,B,B
5306,4769,10612,6022,-5306,-3393,1,1,0.19813570170569872,0.15342328920203419,B,B
5307,4769,10614,6026,-5307,-3394,1,1,0.8250824835402407,0.8049247086320629,B,B
5308,4769,10616,6026,-5308,-3394,1,1,0.36881290861601956,0.33581158310604886,B,B
5310,4769,10620,6028,-5310,-3398,1,1,0.3762621344339553,0.3541001588175644,B,B
5311,4769,10622,6032,-5311,-3399,1,1,0.43804826050407264,0.4148394984028383,B,B
5313,4769,10626,6032,-5313,-3399,1,1,0.7315582004647758,0.7035976698003591,B,B
5314,4769,10628,6038,-5314,-3401,1,1,0.7659992315351735,0.7349411616590555,B,B
5315,4769,10630,6044,-5315,-3403,1,1,0.5650999856856096,0.5483874182006229,B,B
5318,4769,10636,6044,-5318,-3403,1,1,0.9852067723458788,0.9839841321275486,B,B
5319,4769,10638,6050,-5319,-3406,1,1,0.9184435747391664,0.8896766932364099,B,B
5320,4769,10640,6058,-5320,-3407,1,1,0.19980029149085,0.16553209266029612,B,B
5321,4769,10642,6058,-5321,-3407,1,1,0.8191547845378069,0.7983384974668297,B,B
5322,4769,10644,6070,-5322,-3409,1,1,0.32038898629500934,0.28925589685817976,B,B
5323,4769,10646,6074,-5323,-3414,1,1,0.8880253369270723,0.8718386085248406,B,B
5324,4769,10648,6074,-5324,-3414,1,1,0.1522446809046517,0.12942458033777282,B,B
5329,4769,10658,6076,-5329,-3416,1,1,0.9229100714127212,0.9143554077433366,B,B
5330,4769,10660,6080,-5330,-3418,1,1,0.7182950323635735,0.6802208630759197,B,B
5331,4769,10662,6080,-5331,-3418,1,1,0.6379673495418103,0.5850625834023614,B,B
5332,4769,10664,6082,-5332,-3419,1,1,0.13098179898039874,0.11423361057948744,B,B
5333,4769,10666,6090,-5333,-3421,1,1,0.24959270952351753,0.18843633151403405,B,B
5334,4769,10668,6090,-5334,-3421,1,1,0.4871572354510372,0.4644897433830574,B,B
5335,4769,10670,6092,-5335,-3422,1,1,0.5961426391453224,0.5643649797470728,B,B
5336,4769,10672,6094,-5336,-3430,1,1,0.7641708937861335,0.7281753149833974,B,B
5337,4769,10674,6094,-5337,-3430,1,1,0.43627523459015205,0.41328736746549166,B,B
5338,4769,10676,6098,-5338,-3431,1,1,0.08849609633675415,0.07581916844292025,B,B
5339,4769,10678,6100,-5339,-3433,1,1,0.8707089475815756,0.8527694037464577,B,B
5340,4769,10680,6100,-5340,-3433,1,1,0.2855923509510535,0.2305366671079544,B,B
5341,4769,10682,6104,-5341,-3434,1,1,0.5910794074708983,0.5639798964492758,B,B
5342,4769,10684,5342,-5342,-3053,1,1,0.9291971343228761,0.9239755549355453,B,B
5343,4769,10686,5346,-5343,-3055,1,1,0.48309060049537966,0.45163245954388,B,B
5344,4769,10688,5346,-5344,-3055,1,1,0.46336503386560157,0.42787849076828455,B,B
5346,4769,10692,5350,-5346,-3057,1,1,0.7798201497731678,0.7750328015637515,B,B
5347,4769,10694,5358,-5347,-3062,1,1,0.5094860091327965,0.4871715175426282,B,B
5348,4769,10696,5358,-5348,-3062,1,1,0.6314054399725529,0.6147408709676349,B,B
5349,4769,10698,5364,-5349,-3064,1,1,0.13386777078555245,0.12942458033777282,B,B
5352,4769,10704,5376,-5352,-3066,1,1,0.5853912887484604,0.578914645904586,B,B
5353,4769,10706,5376,-5353,-3066,1,1,0.34851472648405835,0.3070671375220516,B,B
5354,4769,10708,5378,-5354,-3068,1,1,0.6540235784440876,0.6369045866801039,B,B
5355,4769,10710,5384,-5355,-3071,1,1,0.1864636541021244,0.1680533837169732,B,B
5356,4769,10712,5386,-5356,-3073,1,1,0.04513057958808797,0.035121154743001703,B,B
5358,4769,10716,5386,-5358,-3073,1,1,0.6320895840141361,0.6148166275211174,B,B
5360,4769,10720,5390,-5360,-3075,1,1,0.6552689501097508,0.6488593729214684,B,B
5363,4769,10726,5392,-5363,-3076,1,1,0.5742903008873838,0.5742903008873838,B,B
5366,4769,10732,5392,-5366,-3076,1,1,0.5657443889012006,0.5618584628857307,B,B
5369,4769,10738,5394,-5369,-3077,1,1,0.4347344735905472,0.3839774973189355,B,B
5371,4769,10742,5398,-5371,-3079,1,1,0.40744652735819487,0.37076041926504044,B,B
5373,4769,10746,5398,-5373,-3079,1,1,0.47941708710779085,0.4409054793599425,B,B
5374,4769,10748,5400,-5374,-3080,1,1,0.48816583194588226,0.4644897433830574,B,B
5375,4769,10750,5404,-5375,-3083,1,1,0.2606584883943178,0.241020076185557,B,B
5376,4769,10752,5410,-5376,-3084,1,1,0.25056553078039856,0.22565034474374557,B,B
5377,4769,10754,5410,-5377,-3084,1,1,0.1656707933833106,0.16553209266029612,B,B
5378,4769,10756,5412,-5378,-3087,1,1,0.8542820538864749,0.8527694037464577,B,B
5379,4769,10758,5418,-5379,-3090,1,1,0.09879660300285142,0.08167606683765005,B,B
5380,4769,10760,5418,-5380,-3090,1,1,0.5561310788154702,0.5363614037302173,B,B
5382,4769,10764,5420,-5382,-3092,1,1,0.5776050629398807,0.5742903008873838,B,B
5383,4769,10766,5424,-5383,-3093,1,1,0.7663031381881288,0.7553192102423594,B,B
5384,4769,10768,5424,-5384,-3093,1,1,0.6312768020785939,0.6126882731315999,B,B
5386,4769,10772,5428,-5386,-3095,1,1,0.8705554787870751,0.8718386085248406,B,B
5389,4769,10778,5438,-5389,-3098,1,1,0.43700908508296155,0.3939824335709884,B,B
5390,4769,10780,5446,-5390,-3099,1,1,0.8813530789147427,0.8871531201447668,B,B
5391,4769,10782,5446,-5391,-3099,1,1,0.8452401521238779,0.8334432844070989,B,B
5392,4769,10784,5452,-5392,-3103,1,1,0.4769378478529497,0.43821040098362085,B,B
5394,4769,10788,5466,-5394,-3104,1,1,0.6284418930190802,0.6126882731315999,B,B
5396,4769,10792,5466,-5396,-3104,1,1,0.9692655068077941,0.9770743664240338,B,B
5397,4769,10794,5468,-5397,-3106,1,1,0.37257482937330944,0.33461109054482485,B,B
5398,4769,10796,5472,-5398,-3107,1,1,0.1372729920356307,0.1312793687711078,B,B
5399,4769,10798,5472,-5399,-3107,1,1,0.8808305854430123,0.8809225796706706,B,B
5401,4769,10802,5474,-5401,-3110,1,1,0.1642179800646837,0.15711928674634346,B,B
5402,4769,10804,5476,-5402,-3112,1,1,0.6391710333845623,0.6194276180445482,B,B
5403,4769,10806,5482,-5403,-3118,1,1,0.6664396539614961,0.6605086323111727,B,B
5404,4769,10808,5482,-5404,-3118,1,1,0.057125951608793746,0.049987341179931644,B,B
5406,4769,10812,5484,-5406,-3119,1,1,0.002429176831758695,0.0038644681598412056,B,B
5408,4769,10816,5488,-5408,-3121,1,1,0.5716660809127636,0.5643649797470728,B,B
5409,4769,10818,5488,-5409,-3121,1,1,0.4441436697380774,0.4148394984028383,B,B
5410,4769,10820,5492,-5410,-3123,1,1,0.12186176041673624,0.11161245723735569,B,B
5411,4769,10822,5494,-5411,-3124,1,1,0.4782290828356365,0.43821040098362085,B,B
5412,4769,10824,5494,-5412,-3124,1,1,0.4949674464247874,0.4737526404175101,B,B
5413,4769,10826,5500,-5413,-3126,1,1,0.6933426767133908,0.6925362445160747,B,B
5415,4769,10830,5502,-5415,-3127,1,1,0.3497954535609744,0.31288722673486835,B,B
5417,4769,10834,5506,-5417,-3130,1,1,0.5068757760072063,0.48573108297627376,B,B
5419,4769,10838,5506,-5419,-3130,1,1,0.8101744607704416,0.8114537583882862,B,B
5421,4769,10842,5508,-5421,-3132,1,1,0.12505325931117262,0.11423361057948744,B,B
5424,4769,10848,5518,-5424,-3135,1,1,0.1511052467882985,0.1511052467882985,B,B
5425,4769,10850,5518,-5425,-3135,1,1,0.8599679701333461,0.861274705217188,B,B
5427,4769,10854,5522,-5427,-3138,1,1,0.347494238473426,0.3025127166182384,B,B
5429,4769,10858,5524,-5429,-3140,1,1,0.3150786646524393,0.29005724881410777,B,B
5431,4769,10862,5524,-5431,-3140,1,1,0.18290210147068686,0.1680533837169732,B,B
5432,4769,10864,5528,-5432,-3141,1,1,0.7589472640500743,0.7349411616590555,B,B
5435,4769,10870,5530,-5435,-3144,1,1,0.9619280843211867,0.9687904791429568,B,B
5436,4769,10872,5534,-5436,-3145,1,1,0.28794155848540615,0.26851316588012253,B,B
5438,4769,10876,5534,-5438,-3145,1,1,0.8076722811360681,0.8114537583882862,B,B
5439,4769,10878,5538,-5439,-3146,1,1,0.13101103203675546,0.12942458033777282,B,B
5440,4769,10880,5544,-5440,-3150,1,1,0.5164240973417741,0.5089551691875212,B,B
5441,4769,10882,5544,-5441,-3150,1,1,0.9542424136382867,0.9534435387121504,B,B
5442,4769,10884,5548,-5442,-3151,1,1,0.5092009025304169,0.4871715175426282,B,B
5445,4769,10890,5550,-5445,-3153,1,1,0.9390310887016913,0.9396005944948667,B,B
5446,4769,10892,5552,-5446,-3155,1,1,0.8018218878178002,0.7983384974668297,B,B
5447,4769,10894,5552,-5447,-3155,1,1,0.1558809825089622,0.15342328920203419,B,B
5450,4769,10900,5556,-5450,-3157,1,1,0.6336877280998021,0.6194276180445482,B,B
5452,4769,10904,5560,-5452,-3158,1,1,0.3185260006957279,0.29005724881410777,B,B
5453,4769,10906,5560,-5453,-3158,1,1,0.6993852176691059,0.6925362445160747,B,B
5454,4769,10908,5566,-5454,-3161,1,1,0.9952551100716912,0.9944740726572984,B,B
5455,4769,10910,5568,-5455,-3162,1,1,0.8564168761312385,0.8605368186122571,B,B
5456,4769,10912,5568,-5456,-3162,1,1,0.9242685661566005,0.9239755549355453,B,B
5458,4769,10916,5572,-5458,-3166,1,1,0.7993002961062846,0.7966462126278536,B,B
5459,4769,10918,5576,-5459,-3167,1,1,0.032134982104084386,0.014927674388902079,B,B
5461,4769,10922,5580,-5461,-3168,1,1,0.8978138121115415,0.8965183846598592,B,B
5464,4769,10928,5580,-5464,-3168,1,1,0.6578976236631624,0.6488593729214684,B,B
5465,4769,10930,5584,-5465,-3171,1,1,0.7051058359984755,0.6977139168183455,B,B
5466,4769,10932,5586,-5466,-3172,1,1,0.7841897665218468,0.7750328015637515,B,B
5467,4769,10934,5586,-5467,-3172,1,1,0.5117699438860996,0.494833775220371,B,B
5468,4769,10936,5588,-5468,-3177,1,1,0.11845496682981926,0.09812281723784155,B,B
5471,4769,10942,5594,-5471,-3178,1,1,0.48272546461896326,0.45163245954388,B,B
5474,4769,10948,5594,-5474,-3178,1,1,0.3084922373672987,0.28925589685817976,B,B
5475,4769,10950,5596,-5475,-3181,1,1,0.11980667473041451,0.11161245723735569,B,B
5476,4769,10952,5600,-5476,-3182,1,1,0.5122171152200702,0.5057113325314054,B,B
5477,4769,10954,5602,-5477,-3184,1,1,0.956362075857548,0.9597358655455461,B,B
5478,4769,10956,5602,-5478,-3184,1,1,0.8002849789855121,0.7983384974668297,B,B
5479,4769,10958,5604,-5479,-3187,1,1,0.554228869359606,0.5363614037302173,B,B
5481,4769,10962,5608,-5481,-3191,1,1,0.1658796473669636,0.1658796473669636,B,B
5483,4769,10966,5608,-5483,-3191,1,1,0.5662074094481236,0.5618584628857307,B,B
5486,4769,10972,5610,-5486,-3192,1,1,0.1867723126154347,0.17058478845316005,B,B
5487,4769,10974,5614,-5487,-3193,1,1,0.21109876347859446,0.20420620977082515,B,B
