Feature_A,Feature_A_noFeature_B,Feature_B,Feature_B_noFeature_B,Feature_C,Feature_C_noFeature_B,Constant_Feature,Constant_Feature_noFeature_B,Random_Feature,Random_Feature_noFeature_B,Outcome,Outcome_noFeature_B
5065,2776,10130,9538,-5065,-3155,1,1,0.7841788551607999,0.7715522176376897,B,B
5066,2778,10132,9538,-5066,-3157,1,1,0.11245072755773611,0.09812281723784155,B,B
5069,2778,10138,9538,-5069,-3157,1,1,0.12035785773145524,0.11161245723735569,B,B
5070,2780,10140,9538,-5070,-3158,1,1,0.783920273623537,0.7639860250737197,B,B
5071,2783,10142,9538,-5071,-3161,1,1,0.5557964473274616,0.5339369261069321,B,B
5073,2783,10146,9538,-5073,-3161,1,1,0.018561802823574003,0.02890641259804505,B,B
5075,2784,10150,9538,-5075,-3162,1,1,0.644551941236438,0.5934539532909999,B,B
5076,2786,10152,9538,-5076,-3166,1,1,0.08027699791268983,0.07581916844292025,B,B
5077,2786,10154,9538,-5077,-3166,1,1,0.3465594940448139,0.31288722673486835,B,B
5079,2788,10158,9538,-5079,-3167,1,1,0.8423548706360794,0.8195547680451946,B,B
5081,2790,10162,9538,-5081,-3168,1,1,0.6464204754510277,0.6049105647855177,B,B
5082,2790,10164,9538,-5082,-3168,1,1,0.0038644681598412056,0.0038644681598412056,B,B
5083,2792,10166,9538,-5083,-3171,1,1,0.30240357630130055,0.25413723861324644,B,B
5084,2793,10168,9538,-5084,-3172,1,1,0.3484728635110089,0.3206211616683612,B,B
5085,2793,10170,9538,-5085,-3172,1,1,0.07361914652553514,0.07124125383624991,B,B
5086,2794,10172,9538,-5086,-3177,1,1,0.1838805430006134,0.1378281844067265,B,B
5087,2797,10174,9538,-5087,-3178,1,1,0.9756775332268532,0.9687904791429568,B,B
5088,2797,10176,9538,-5088,-3178,1,1,0.604346245870464,0.5742903008873838,B,B
5091,2798,10182,9538,-5091,-3181,1,1,0.25731261184060406,0.20420620977082515,B,B
5092,2800,10184,9538,-5092,-3182,1,1,0.8480355220631912,0.8317358872592439,B,B
5094,2800,10188,9538,-5094,-3182,1,1,0.9315225935245267,0.9239755549355453,B,B
5095,2801,10190,9538,-5095,-3184,1,1,0.48053246742630973,0.45163245954388,B,B
5096,2802,10192,9538,-5096,-3187,1,1,0.30432256399866897,0.2604983046074889,B,B
5097,2802,10194,9538,-5097,-3187,1,1,0.6722148404872159,0.6147408709676349,B,B
5098,2804,10196,9538,-5098,-3191,1,1,0.6859160555383759,0.6488593729214684,B,B
5099,2805,10198,9538,-5099,-3192,1,1,0.6779816748149295,0.6194276180445482,B,B
5100,2805,10200,9538,-5100,-3192,1,1,0.46237149565218905,0.4409054793599425,B,B
5101,2807,10202,9538,-5101,-3193,1,1,0.5176329572974351,0.5057113325314054,B,B
5102,2808,10204,9538,-5102,-3197,1,1,0.9914186346408012,0.9944740726572984,B,B
5105,2810,10210,9538,-5105,-3198,1,1,0.43919592597194634,0.423648850762522,B,B
5106,2810,10212,9538,-5106,-3198,1,1,0.4298142285252178,0.40529944517643124,B,B
5107,2812,10214,9538,-5107,-3202,1,1,0.49800714512846356,0.47584175381012384,B,B
5108,2813,10216,9538,-5108,-3203,1,1,0.060813072542556856,0.060813072542556856,B,B
5109,2813,10218,9538,-5109,-3203,1,1,0.4937763411879461,0.4644897433830574,B,B
5110,2817,10220,9538,-5110,-3205,1,1,0.6709406138296423,0.6147408709676349,B,B
5111,2819,10222,9538,-5111,-3206,1,1,0.3353390547112788,0.3025127166182384,B,B
5112,2819,10224,9538,-5112,-3206,1,1,0.8924871242964375,0.8809225796706706,B,B
5115,2823,10230,9538,-5115,-3208,1,1,0.3114886265801534,0.2691068211597738,B,B
5117,2824,10234,9538,-5117,-3209,1,1,0.21796761133435516,0.1680533837169732,B,B
5121,2824,10242,9538,-5121,-3209,1,1,0.7133041579677794,0.6691501012450989,B,B
5122,2826,10244,9538,-5122,-3211,1,1,0.02754168296647752,0.035121154743001703,B,B
5124,2828,10248,9538,-5124,-3212,1,1,0.76998406570181,0.7434981974992501,B,B
5125,2828,10250,9538,-5125,-3212,1,1,0.25287539891390054,0.19160963417195387,B,B
5126,2829,10252,9538,-5126,-3213,1,1,0.9703488272629368,0.9624734981550711,B,B
5128,2834,10256,9538,-5128,-3215,1,1,0.3186925694937932,0.27957556634464376,B,B
5129,2834,10258,9538,-5129,-3215,1,1,0.31068549984656413,0.26851316588012253,B,B
5130,2836,10260,9538,-5130,-3216,1,1,0.48187980532892516,0.4578046602740826,B,B
5131,2837,10262,9538,-5131,-3218,1,1,0.4652189321370198,0.45163245954388,B,B
5134,2837,10268,9538,-5134,-3218,1,1,0.413578812644413,0.38359182289743265,B,B
5137,2842,10274,9538,-5137,-3219,1,1,0.17844719830068378,0.1378281844067265,B,B
5138,2843,10276,9538,-5138,-3224,1,1,0.49929303431519156,0.48573108297627376,B,B
5141,2843,10282,9538,-5141,-3224,1,1,0.7427183192860249,0.7147060332966533,B,B
5142,2846,10284,9538,-5142,-3225,1,1,0.9674124626397665,0.9534435387121504,B,B
5146,2847,10292,9538,-5146,-3227,1,1,0.9723225626358353,0.9687904791429568,B,B
5147,2847,10294,9538,-5147,-3227,1,1,0.7237732355990221,0.6830623773615659,B,B
5149,2848,10298,9538,-5149,-3228,1,1,0.9151422605590067,0.8896766932364099,B,B
5152,2850,10304,9538,-5152,-3232,1,1,0.42097464631320736,0.3939824335709884,B,B
5153,2850,10306,9538,-5153,-3232,1,1,0.3690352179289331,0.33581158310604886,B,B
5155,2852,10310,9538,-5155,-3235,1,1,0.4494962817103605,0.42595429888758674,B,B
5156,2854,10312,9538,-5156,-3236,1,1,0.20745433119394274,0.1658796473669636,B,B
5157,2854,10314,9538,-5157,-3238,1,1,0.1469247313166352,0.1274918551046238,B,B
5158,2855,10316,9538,-5158,-3238,1,1,0.6172013218821374,0.576504222584609,B,B
5159,2856,10318,9538,-5159,-3239,1,1,0.06726181867842618,0.060813072542556856,B,B
5161,2860,10322,9538,-5161,-3242,1,1,0.9888370155748482,0.9872597865727357,B,B
5162,2860,10324,9538,-5162,-3242,1,1,0.9369660301929553,0.9303705705345104,B,B
5163,2862,10326,9538,-5163,-3243,1,1,0.8875328557714467,0.861274705217188,B,B
5164,2867,10328,9538,-5164,-3245,1,1,0.49763149434794873,0.4737526404175101,B,B
5168,2867,10336,9538,-5168,-3245,1,1,0.5655382275848319,0.5618584628857307,B,B
5169,2868,10338,9538,-5169,-3246,1,1,0.2665793155111892,0.22165672816496917,B,B
5171,2869,10342,9538,-5171,-3248,1,1,0.6517063011914207,0.6108523749465351,B,B
5172,2869,10344,9538,-5172,-3248,1,1,0.7768471266550337,0.7522054182851269,B,B
5173,2871,10346,9538,-5173,-3249,1,1,0.515609472998354,0.494833775220371,B,B
5175,2872,10350,9538,-5175,-3252,1,1,0.9213592811539177,0.9060607157109178,B,B
5176,2872,10352,9538,-5176,-3252,1,1,0.7962584322056003,0.7845146213411933,B,B
5178,2875,10356,9538,-5178,-3253,1,1,0.7599671551270546,0.7239643516932773,B,B
5179,2876,10358,9538,-5179,-3256,1,1,0.8605455592355732,0.8482181233587572,B,B
5185,2876,10370,9538,-5185,-3256,1,1,0.7279528088491112,0.6925362445160747,B,B
5187,2878,10374,9538,-5187,-3257,1,1,0.19923456475364842,0.15711928674634346,B,B
5188,2882,10376,9538,-5188,-3258,1,1,0.359796574058346,0.3206211616683612,B,B
5189,2882,10378,9538,-5189,-3258,1,1,0.38716836624017115,0.3622844436920112,B,B
5190,2883,10380,9538,-5190,-3263,1,1,0.5801877951753284,0.5618584628857307,B,B
5193,2886,10386,9538,-5193,-3264,1,1,0.9593351041044681,0.948732922882207,B,B
5196,2886,10392,9538,-5196,-3264,1,1,0.6558084229173501,0.6108523749465351,B,B
5199,2887,10398,9538,-5199,-3266,1,1,0.5462217795520422,0.5244064236368436,B,B
5200,2890,10400,9538,-5200,-3267,1,1,0.4948280441533649,0.4708611622020543,B,B
5201,2890,10402,9538,-5201,-3267,1,1,0.3716245861600971,0.3467922367848052,B,B
5202,2894,10404,9538,-5202,-3269,1,1,0.2967960248461693,0.24055981485762024,B,B
5204,2896,10408,9538,-5204,-3270,1,1,0.6887134298759047,0.6540519974115205,B,B
5205,2896,10410,9538,-5205,-3270,1,1,0.058795723565836955,0.05450756459755113,B,B
5207,2898,10414,9538,-5207,-3274,1,1,0.45477487592179056,0.42787849076828455,B,B
5209,2899,10418,9538,-5209,-3275,1,1,0.7965131376386518,0.7863143964531846,B,B
5211,2899,10422,9538,-5211,-3275,1,1,0.7331591309377596,0.7035976698003591,B,B
5213,2902,10426,9538,-5213,-3279,1,1,0.7539935917258698,0.7147060332966533,B,B
5214,2908,10428,9538,-5214,-3280,1,1,0.2451958536913026,0.18274601207146912,B,B
5215,2909,10430,9538,-5215,-3286,1,1,0.858401656649973,0.8468914914221589,B,B
5217,2909,10434,9538,-5217,-3286,1,1,0.634139500045997,0.578914645904586,B,B
5218,2912,10436,9538,-5218,-3290,1,1,0.6973876751610439,0.6605086323111727,B,B
5219,2913,10438,9538,-5219,-3292,1,1,0.7869844004251261,0.7750328015637515,B,B
5220,2913,10440,9538,-5220,-3292,1,1,0.45994549243038774,0.43821040098362085,B,B
5221,2915,10442,9538,-5221,-3294,1,1,0.959236166880393,0.9452116991909318,B,B
5222,2917,10444,9538,-5222,-3298,1,1,0.8300377841572827,0.8114537583882862,B,B
5223,2917,10446,9538,-5223,-3298,1,1,0.7577554163319385,0.7239643516932773,B,B
5225,2919,10450,9538,-5225,-3300,1,1,0.7282848412022443,0.6977139168183455,B,B
5226,2924,10452,9538,-5226,-3301,1,1,0.7679502032727136,0.7349411616590555,B,B
5227,2924,10454,9538,-5227,-3301,1,1,0.6910349198461396,0.6540519974115205,B,B
5228,2925,10456,9538,-5228,-3303,1,1,0.9766927073931065,0.9722124503947794,B,B
5229,2930,10458,9538,-5229,-3304,1,1,0.6673869202339174,0.6126882731315999,B,B
5230,2930,10460,9538,-5230,-3304,1,1,0.8751317713251588,0.8527694037464577,B,B
5231,2931,10462,9538,-5231,-3307,1,1,0.8252737385693479,0.8066293354359845,B,B
5233,2932,10466,9538,-5233,-3308,1,1,0.10150283974945928,0.08167606683765005,B,B
5234,2932,10468,9538,-5234,-3308,1,1,0.04019926292814746,0.03685484993142085,B,B
5235,2936,10470,9538,-5235,-3311,1,1,0.31800526450220323,0.2723810276710532,B,B
5236,2938,10472,9538,-5236,-3313,1,1,0.292671253284019,0.24055981485762024,B,B
5237,2938,10474,9538,-5237,-3313,1,1,0.25323213764432206,0.20420620977082515,B,B
5239,2943,10478,9538,-5239,-3314,1,1,0.968413753241587,0.9597358655455461,B,B
5241,2944,10482,9538,-5241,-3316,1,1,0.6741377661094434,0.6148166275211174,B,B
5242,2944,10484,9538,-5242,-3316,1,1,0.33712105438423867,0.3070671375220516,B,B
5243,2945,10486,9538,-5243,-3317,1,1,0.4581373448796596,0.43821040098362085,B,B
5245,2950,10490,9538,-5245,-3321,1,1,0.9905012529700743,0.9872597865727357,B,B
5246,2950,10492,9538,-5246,-3321,1,1,0.8879779613685668,0.8713074291322984,B,B
5247,2951,10494,9538,-5247,-3322,1,1,0.6117022051349994,0.5742903008873838,B,B
5249,2953,10498,9538,-5249,-3326,1,1,0.24529649690387734,0.18843633151403405,B,B
5250,2953,10500,9538,-5250,-3326,1,1,0.20774030903933272,0.16791369286963842,B,B
5251,2954,10502,9538,-5251,-3329,1,1,0.5988967619608134,0.5678276178771463,B,B
5252,2955,10504,9538,-5252,-3331,1,1,0.3089589209507252,0.26377244133366806,B,B
5255,2955,10510,9538,-5255,-3331,1,1,0.8413547776195495,0.8164632480994188,B,B
5256,2957,10512,9538,-5256,-3332,1,1,0.3337705511125998,0.29655900821439407,B,B
5257,2958,10514,9538,-5257,-3334,1,1,0.7794615005085503,0.7553192102423594,B,B
5258,2960,10516,9538,-5258,-3339,1,1,0.333809694317615,0.29655900821439407,B,B
5259,2960,10518,9538,-5259,-3339,1,1,0.041030301877507114,0.042141323626516125,B,B
5260,2962,10520,9538,-5260,-3341,1,1,0.005142066043647753,0.0038644681598412056,B,B
5261,2963,10522,9538,-5261,-3345,1,1,0.6845533935684344,0.6447461750811035,B,B
5263,2963,10526,9538,-5263,-3345,1,1,0.9464806417321517,0.9396005944948667,B,B
5264,2966,10528,9538,-5264,-3346,1,1,0.9806654912541343,0.9770743664240338,B,B
5265,2968,10530,9538,-5265,-3349,1,1,0.7949444088188977,0.7750328015637515,B,B
5267,2968,10534,9538,-5267,-3349,1,1,0.4028588404758665,0.37076041926504044,B,B
5268,2970,10536,9538,-5268,-3350,1,1,0.297543066550748,0.241020076185557,B,B
5272,2972,10544,9538,-5272,-3352,1,1,0.2723382349153105,0.22350250236830127,B,B
5273,2972,10546,9538,-5273,-3352,1,1,0.7046887811331973,0.6652796127508342,B,B
5275,2973,10550,9538,-5275,-3355,1,1,0.40171265786150945,0.37076041926504044,B,B
5276,2975,10552,9538,-5276,-3357,1,1,0.4158648208677945,0.3839774973189355,B,B
5279,2975,10558,9538,-5279,-3357,1,1,0.12880021754999882,0.11161245723735569,B,B
5281,2976,10562,9538,-5281,-3359,1,1,0.017944709135107373,0.023446746327649093,B,B
5282,2981,10564,9538,-5282,-3360,1,1,0.5424502190112223,0.5172140322695878,B,B
5283,2981,10566,9538,-5283,-3360,1,1,0.935343147774676,0.927636691036431,B,B
5284,2983,10568,9538,-5284,-3364,1,1,0.3191760439314729,0.28925589685817976,B,B
5285,2984,10570,9538,-5285,-3366,1,1,0.8500513685128689,0.8334432844070989,B,B
5286,2984,10572,9538,-5286,-3366,1,1,0.08897187406534224,0.08062485441986278,B,B
5288,2986,10576,9538,-5288,-3370,1,1,0.5474310560381561,0.5244064236368436,B,B
5289,2990,10578,9538,-5289,-3373,1,1,0.4973691599921024,0.4737526404175101,B,B
5291,2990,10582,9538,-5291,-3373,1,1,0.9676018927879888,0.9597358655455461,B,B
5292,2994,10584,9538,-5292,-3375,1,1,0.5063269923336527,0.4871715175426282,B,B
5293,2996,10586,9538,-5293,-3376,1,1,0.42198245316583705,0.3947884433232508,B,B
5294,2996,10588,9538,-5294,-3376,1,1,0.5059244704888207,0.48573108297627376,B,B
5295,2998,10590,9538,-5295,-3382,1,1,0.4079455424708319,0.3750797499036297,B,B
5297,3000,10594,9538,-5297,-3383,1,1,0.7261720079225455,0.6925362445160747,B,B
5298,3000,10596,9538,-5298,-3383,1,1,0.26791662323615784,0.22165672816496917,B,B
5299,3001,10598,9538,-5299,-3385,1,1,0.00025782913152760933,0.001821949410769741,B,B
5300,3003,10600,9538,-5300,-3386,1,1,0.8312226946047152,0.8164632480994188,B,B
5301,3004,10602,9538,-5301,-3387,1,1,0.7365441904328571,0.7084096773612025,B,B
5302,3004,10604,9538,-5302,-3387,1,1,0.0072491294419007035,0.010785107547286787,B,B
5303,3009,10606,9538,-5303,-3390,1,1,0.05054971813614706,0.049987341179931644,B,B
5304,3010,10608,9538,-5304,-3391,1,1,0.854951102309078,0.8468914914221589,B,B
5305,3010,10610,9538,-5305,-3391,1,1,0.7228613441772107,0.6802208630759197,B,B
5306,3011,10612,9538,-5306,-3393,1,1,0.19813570170569872,0.15342328920203419,B,B
5307,3013,10614,9538,-5307,-3394,1,1,0.8250824835402407,0.8049247086320629,B,B
5308,3013,10616,9538,-5308,-3394,1,1,0.36881290861601956,0.33581158310604886,B,B
5310,3014,10620,9538,-5310,-3398,1,1,0.3762621344339553,0.3541001588175644,B,B
5311,3016,10622,9538,-5311,-3399,1,1,0.43804826050407264,0.4148394984028383,B,B
5313,3016,10626,9538,-5313,-3399,1,1,0.7315582004647758,0.7035976698003591,B,B
5314,3019,10628,9538,-5314,-3401,1,1,0.7659992315351735,0.7349411616590555,B,B
5315,3022,10630,9538,-5315,-3403,1,1,0.5650999856856096,0.5483874182006229,B,B
5318,3022,10636,9538,-5318,-3403,1,1,0.9852067723458788,0.9839841321275486,B,B
5319,3025,10638,9538,-5319,-3406,1,1,0.9184435747391664,0.8896766932364099,B,B
5320,3029,10640,9538,-5320,-3407,1,1,0.19980029149085,0.16553209266029612,B,B
5321,3029,10642,9538,-5321,-3407,1,1,0.8191547845378069,0.7983384974668297,B,B
5322,3035,10644,9538,-5322,-3409,1,1,0.32038898629500934,0.28925589685817976,B,B
5323,3037,10646,9538,-5323,-3414,1,1,0.8880253369270723,0.8718386085248406,B,B
5324,3037,10648,9538,-5324,-3414,1,1,0.1522446809046517,0.12942458033777282,B,B
5329,3038,10658,9538,-5329,-3416,1,1,0.9229100714127212,0.9143554077433366,B,B
5330,3040,10660,9538,-5330,-3418,1,1,0.7182950323635735,0.6802208630759197,B,B
5331,3040,10662,9538,-5331,-3418,1,1,0.6379673495418103,0.5850625834023614,B,B
5332,3041,10664,9538,-5332,-3419,1,1,0.13098179898039874,0.11423361057948744,B,B
5333,3045,10666,9538,-5333,-3421,1,1,0.24959270952351753,0.18843633151403405,B,B
5334,3045,10668,9538,-5334,-3421,1,1,0.4871572354510372,0.4644897433830574,B,B
5335,3046,10670,9538,-5335,-3422,1,1,0.5961426391453224,0.5643649797470728,B,B
5336,3047,10672,9538,-5336,-3430,1,1,0.7641708937861335,0.7281753149833974,B,B
5337,3047,10674,9538,-5337,-3430,1,1,0.43627523459015205,0.41328736746549166,B,B
5338,3049,10676,9538,-5338,-3431,1,1,0.08849609633675415,0.07581916844292025,B,B
5339,3050,10678,9538,-5339,-3433,1,1,0.8707089475815756,0.8527694037464577,B,B
5340,3050,10680,9538,-5340,-3433,1,1,0.2855923509510535,0.2305366671079544,B,B
5341,3052,10682,9538,-5341,-3434,1,1,0.5910794074708983,0.5639798964492758,B,B
5342,2671,10684,9538,-5342,-3053,1,1,0.9291971343228761,0.9239755549355453,B,B
5343,2673,10686,9538,-5343,-3055,1,1,0.48309060049537966,0.45163245954388,B,B
5344,2673,10688,9538,-5344,-3055,1,1,0.46336503386560157,0.42787849076828455,B,B
5346,2675,10692,9538,-5346,-3057,1,1,0.7798201497731678,0.7750328015637515,B,B
5347,2679,10694,9538,-5347,-3062,1,1,0.5094860091327965,0.4871715175426282,B,B
5348,2679,10696,9538,-5348,-3062,1,1,0.6314054399725529,0.6147408709676349,B,B
5349,2682,10698,9538,-5349,-3064,1,1,0.13386777078555245,0.12942458033777282,B,B
5352,2688,10704,9538,-5352,-3066,1,1,0.5853912887484604,0.578914645904586,B,B
5353,2688,10706,9538,-5353,-3066,1,1,0.34851472648405835,0.3070671375220516,B,B
5354,2689,10708,9538,-5354,-3068,1,1,0.6540235784440876,0.6369045866801039,B,B
5355,2692,10710,9538,-5355,-3071,1,1,0.1864636541021244,0.1680533837169732,B,B
5356,2693,10712,9538,-5356,-3073,1,1,0.04513057958808797,0.035121154743001703,B,B
5358,2693,10716,9538,-5358,-3073,1,1,0.6320895840141361,0.6148166275211174,B,B
5360,2695,10720,9538,-5360,-3075,1,1,0.6552689501097508,0.6488593729214684,B,B
5363,2696,10726,9538,-5363,-3076,1,1,0.5742903008873838,0.5742903008873838,B,B
5366,2696,10732,9538,-5366,-3076,1,1,0.5657443889012006,0.5618584628857307,B,B
5369,2697,10738,9538,-5369,-3077,1,1,0.4347344735905472,0.3839774973189355,B,B
5371,2699,10742,9538,-5371,-3079,1,1,0.40744652735819487,0.37076041926504044,B,B
5373,2699,10746,9538,-5373,-3079,1,1,0.47941708710779085,0.4409054793599425,B,B
5374,2700,10748,9538,-5374,-3080,1,1,0.48816583194588226,0.4644897433830574,B,B
5375,2702,10750,9538,-5375,-3083,1,1,0.2606584883943178,0.241020076185557,B,B
5376,2705,10752,9538,-5376,-3084,1,1,0.25056553078039856,0.22565034474374557,B,B
5377,2705,10754,9538,-5377,-3084,1,1,0.1656707933833106,0.16553209266029612,B,B
5378,2706,10756,9538,-5378,-3087,1,1,0.8542820538864749,0.8527694037464577,B,B
5379,2709,10758,9538,-5379,-3090,1,1,0.09879660300285142,0.08167606683765005,B,B
5380,2709,10760,9538,-5380,-3090,1,1,0.5561310788154702,0.5363614037302173,B,B
5382,2710,10764,9538,-5382,-3092,1,1,0.5776050629398807,0.5742903008873838,B,B
5383,2712,10766,9538,-5383,-3093,1,1,0.7663031381881288,0.7553192102423594,B,B
5384,2712,10768,9538,-5384,-3093,1,1,0.6312768020785939,0.6126882731315999,B,B
5386,2714,10772,9538,-5386,-3095,1,1,0.8705554787870751,0.8718386085248406,B,B
5389,2719,10778,9538,-5389,-3098,1,1,0.43700908508296155,0.3939824335709884,B,B
5390,2723,10780,9538,-5390,-3099,1,1,0.8813530789147427,0.8871531201447668,B,B
5391,2723,10782,9538,-5391,-3099,1,1,0.8452401521238779,0.8334432844070989,B,B
5392,2726,10784,9538,-5392,-3103,1,1,0.4769378478529497,0.43821040098362085,B,B
5394,2733,10788,9538,-5394,-3104,1,1,0.6284418930190802,0.6126882731315999,B,B
5396,2733,10792,9538,-5396,-3104,1,1,0.9692655068077941,0.9770743664240338,B,B
5397,2734,10794,9538,-5397,-3106,1,1,0.37257482937330944,0.33461109054482485,B,B
5398,2736,10796,9538,-5398,-3107,1,1,0.1372729920356307,0.1312793687711078,B,B
5399,2736,10798,9538,-5399,-3107,1,1,0.8808305854430123,0.8809225796706706,B,B
5401,2737,10802,9538,-5401,-3110,1,1,0.1642179800646837,0.15711928674634346,B,B
5402,2738,10804,9538,-5402,-3112,1,1,0.6391710333845623,0.6194276180445482,B,B
5403,2741,10806,9538,-5403,-3118,1,1,0.6664396539614961,0.6605086323111727,B,B
5404,2741,10808,9538,-5404,-3118,1,1,0.057125951608793746,0.049987341179931644,B,B
5406,2742,10812,9538,-5406,-3119,1,1,0.002429176831758695,0.0038644681598412056,B,B
5408,2744,10816,9538,-5408,-3121,1,1,0.5716660809127636,0.5643649797470728,B,B
5409,2744,10818,9538,-5409,-3121,1,1,0.4441436697380774,0.4148394984028383,B,B
5410,2746,10820,9538,-5410,-3123,1,1,0.12186176041673624,0.11161245723735569,B,B
5411,2747,10822,9538,-5411,-3124,1,1,0.4782290828356365,0.43821040098362085,B,B
5412,2747,10824,9538,-5412,-3124,1,1,0.4949674464247874,0.4737526404175101,B,B
5413,2750,10826,9538,-5413,-3126,1,1,0.6933426767133908,0.6925362445160747,B,B
5415,2751,10830,9538,-5415,-3127,1,1,0.3497954535609744,0.31288722673486835,B,B
5417,2753,10834,9538,-5417,-3130,1,1,0.5068757760072063,0.48573108297627376,B,B
5419,2753,10838,9538,-5419,-3130,1,1,0.8101744607704416,0.8114537583882862,B,B
5421,2754,10842,9538,-5421,-3132,1,1,0.12505325931117262,0.11423361057948744,B,B
5424,2759,10848,9538,-5424,-3135,1,1,0.1511052467882985,0.1511052467882985,B,B
5425,2759,10850,9538,-5425,-3135,1,1,0.8599679701333461,0.861274705217188,B,B
5427,2761,10854,9538,-5427,-3138,1,1,0.347494238473426,0.3025127166182384,B,B
5429,2762,10858,9538,-5429,-3140,1,1,0.3150786646524393,0.29005724881410777,B,B
5431,2762,10862,9538,-5431,-3140,1,1,0.18290210147068686,0.1680533837169732,B,B
5432,2764,10864,9538,-5432,-3141,1,1,0.7589472640500743,0.7349411616590555,B,B
5435,2765,10870,9538,-5435,-3144,1,1,0.9619280843211867,0.9687904791429568,B,B
5436,2767,10872,9538,-5436,-3145,1,1,0.28794155848540615,0.26851316588012253,B,B
5438,2767,10876,9538,-5438,-3145,1,1,0.8076722811360681,0.8114537583882862,B,B
5439,2769,10878,9538,-5439,-3146,1,1,0.13101103203675546,0.12942458033777282,B,B
5440,2772,10880,9538,-5440,-3150,1,1,0.5164240973417741,0.5089551691875212,B,B
5441,2772,10882,9538,-5441,-3150,1,1,0.9542424136382867,0.9534435387121504,B,B
5442,2774,10884,9538,-5442,-3151,1,1,0.5092009025304169,0.4871715175426282,B,B
5445,2775,10890,9538,-5445,-3153,1,1,0.9390310887016913,0.9396005944948667,B,B
