age,age_nonative_country,workclass,workclass_nonative_country,fnlwgt,fnlwgt_nonative_country,education,education_nonative_country,education_num,education_num_nonative_country,marital_status,marital_status_nonative_country,occupation,occupation_nonative_country,relationship,relationship_nonative_country,race,race_nonative_country,sex,sex_nonative_country,capital_gain,capital_gain_nonative_country,capital_loss,capital_loss_nonative_country,hours_per_week,hours_per_week_nonative_country,native_country,native_country_nonative_country,income_per_year,income_per_year_nonative_country
21,40,Private,Private,290504,179481,Some-college,HS-grad,10,9,Never-married,Divorced,Other-service,Other-service,Unmarried,Unmarried,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
49,40,Private,Private,162264,179481,HS-grad,HS-grad,9,9,Never-married,Never-married,Machine-op-inspct,Prof-specialty,Not-in-family,Other-relative,Black,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
38,40,Private,Self-emp-not-inc,253716,179481,HS-grad,Bachelors,9,9,Divorced,Married-civ-spouse,Craft-repair,Prof-specialty,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
28,40,State-gov,Private,190525,179481,Masters,Some-college,14,9,Never-married,Married-civ-spouse,Prof-specialty,Other-service,Not-in-family,Wife,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,<=50K,>50K
29,40,Private,Private,283227,179481,Bachelors,10th,13,9,Never-married,Married-civ-spouse,Prof-specialty,Transport-moving,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
31,40,Private,Private,375221,179481,11th,HS-grad,7,9,Never-married,Divorced,Transport-moving,Exec-managerial,Not-in-family,Not-in-family,Black,White,Male,Female,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
30,40,Private,Self-emp-not-inc,194971,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Never-married,Other-service,Craft-repair,Husband,Wife,Asian-Pac-Islander,White,Male,Female,0,3411,0,1602,52,37,China,United-States,<=50K,<=50K
30,40,Private,Private,198091,179481,HS-grad,HS-grad,9,9,Never-married,Married-civ-spouse,Craft-repair,Craft-repair,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,44,37,United-States,United-States,<=50K,>50K
30,40,Private,Local-gov,224462,179481,11th,10th,7,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,<=50K,<=50K
38,40,Private,Private,198751,179481,HS-grad,7th-8th,9,9,Divorced,Divorced,Handlers-cleaners,Other-service,Not-in-family,Unmarried,Asian-Pac-Islander,White,Male,Female,0,3411,0,1602,40,37,Vietnam,United-States,<=50K,<=50K
27,40,Private,Private,221166,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Married-civ-spouse,Exec-managerial,Prof-specialty,Husband,Husband,White,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,>50K
54,40,Local-gov,Private,277777,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Married-civ-spouse,Prof-specialty,Exec-managerial,Wife,Husband,White,White,Female,Male,3103,3411,0,1602,40,37,United-States,United-States,>50K,>50K
32,40,Local-gov,Private,247156,179481,HS-grad,Some-college,9,9,Married-civ-spouse,Married-civ-spouse,Other-service,Exec-managerial,Husband,Husband,Black,White,Male,Male,3103,3411,0,1602,38,37,United-States,United-States,>50K,>50K
23,40,Private,Private,61777,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Married-civ-spouse,Sales,Exec-managerial,Husband,Husband,White,White,Male,Male,2580,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
62,40,Private,Private,67928,179481,1st-4th,12th,2,9,Married-civ-spouse,Married-civ-spouse,Handlers-cleaners,Other-service,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,Mexico,United-States,<=50K,<=50K
20,40,Private,Private,204596,179481,Some-college,Bachelors,10,9,Never-married,Married-civ-spouse,Sales,Exec-managerial,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,32,37,United-States,United-States,<=50K,>50K
23,40,Private,Private,27881,179481,Some-college,Assoc-acdm,10,9,Never-married,Married-civ-spouse,Farming-fishing,Adm-clerical,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,66,37,United-States,United-States,<=50K,<=50K
48,40,Private,Private,332884,179481,Assoc-acdm,Some-college,12,9,Divorced,Never-married,Craft-repair,Other-service,Not-in-family,Not-in-family,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
60,40,Private,?,178551,179481,Some-college,Some-college,10,9,Married-civ-spouse,Never-married,Other-service,?,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,26,37,United-States,United-States,<=50K,<=50K
22,40,Private,Private,215917,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Never-married,Craft-repair,Tech-support,Husband,Not-in-family,Amer-Indian-Eskimo,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
56,40,Private,?,284701,179481,Bachelors,9th,13,9,Married-civ-spouse,Married-civ-spouse,Adm-clerical,?,Wife,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
63,40,Private,Self-emp-not-inc,286990,179481,Some-college,Assoc-voc,10,9,Married-civ-spouse,Divorced,Sales,Sales,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,>50K,<=50K
73,40,Private,Private,366204,179481,7th-8th,Bachelors,4,9,Widowed,Married-civ-spouse,Priv-house-serv,Adm-clerical,Unmarried,Husband,Black,White,Female,Male,1264,3411,0,1602,10,37,United-States,United-States,<=50K,>50K
22,40,Private,Private,163519,179481,Bachelors,Masters,13,9,Never-married,Divorced,Sales,Exec-managerial,Own-child,Unmarried,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
51,40,Private,Private,123780,179481,HS-grad,7th-8th,9,9,Divorced,Married-civ-spouse,Machine-op-inspct,Craft-repair,Unmarried,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
39,40,Private,Private,108140,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Married-civ-spouse,Sales,Prof-specialty,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
31,40,Federal-gov,Private,469263,179481,HS-grad,HS-grad,9,9,Divorced,Married-civ-spouse,Craft-repair,Adm-clerical,Unmarried,Husband,Black,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,<=50K,>50K
52,40,Private,Private,216558,179481,Some-college,Some-college,10,9,Separated,Never-married,Craft-repair,Exec-managerial,Other-relative,Not-in-family,Asian-Pac-Islander,White,Male,Male,0,3411,0,1602,40,37,Philippines,United-States,<=50K,<=50K
46,40,Private,Private,149218,179481,Bachelors,12th,13,9,Married-civ-spouse,Divorced,Sales,Transport-moving,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
32,40,Private,Private,113453,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Widowed,Adm-clerical,Prof-specialty,Wife,Own-child,White,White,Female,Male,0,3411,0,1602,24,37,United-States,United-States,>50K,<=50K
46,40,Private,Private,23545,179481,HS-grad,11th,9,9,Divorced,Never-married,Protective-serv,Handlers-cleaners,Not-in-family,Other-relative,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
46,40,Private,Local-gov,409443,179481,5th-6th,HS-grad,3,9,Married-civ-spouse,Married-civ-spouse,Handlers-cleaners,Machine-op-inspct,Husband,Husband,White,White,Male,Male,0,3411,0,1602,25,37,Mexico,United-States,<=50K,>50K
29,40,Local-gov,?,152744,179481,Masters,HS-grad,14,9,Never-married,Married-civ-spouse,Prof-specialty,Sales,Other-relative,Husband,Asian-Pac-Islander,White,Female,Male,1506,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
33,40,Private,Private,166543,179481,7th-8th,Bachelors,4,9,Married-civ-spouse,Married-civ-spouse,Machine-op-inspct,Machine-op-inspct,Husband,Husband,Black,Asian-Pac-Islander,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
23,40,Private,Private,224217,179481,11th,HS-grad,7,9,Never-married,Married-civ-spouse,Transport-moving,Craft-repair,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,40,37,Puerto-Rico,United-States,<=50K,<=50K
41,40,State-gov,Private,244522,179481,HS-grad,HS-grad,9,9,Divorced,Married-civ-spouse,Protective-serv,Machine-op-inspct,Unmarried,Husband,White,White,Male,Male,0,3411,0,1602,55,37,United-States,United-States,<=50K,>50K
50,40,Private,Private,148121,179481,Some-college,Masters,10,9,Widowed,Married-civ-spouse,Exec-managerial,Exec-managerial,Unmarried,Husband,Asian-Pac-Islander,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
69,40,Private,Private,295425,179481,Assoc-acdm,Bachelors,12,9,Married-civ-spouse,Never-married,Exec-managerial,Prof-specialty,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,24,37,United-States,United-States,<=50K,<=50K
30,40,Self-emp-not-inc,Private,255424,179481,Prof-school,7th-8th,15,9,Married-civ-spouse,Never-married,Prof-specialty,Machine-op-inspct,Husband,Other-relative,White,White,Male,Male,0,3411,0,1602,55,37,United-States,United-States,<=50K,<=50K
21,40,Private,Private,97214,179481,HS-grad,HS-grad,9,9,Never-married,Married-civ-spouse,Adm-clerical,Prof-specialty,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
29,40,Local-gov,Private,158703,179481,Some-college,Bachelors,10,9,Married-civ-spouse,Married-civ-spouse,Other-service,Handlers-cleaners,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
43,40,?,Private,478972,179481,HS-grad,11th,9,9,Married-civ-spouse,Never-married,?,Machine-op-inspct,Husband,Other-relative,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,<=50K,<=50K
44,40,Private,Private,180383,179481,Some-college,7th-8th,10,9,Married-civ-spouse,Never-married,Handlers-cleaners,Other-service,Husband,Own-child,White,White,Male,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
33,40,Private,Private,159123,179481,Some-college,Some-college,10,9,Married-civ-spouse,Married-spouse-absent,Adm-clerical,Other-service,Husband,Not-in-family,White,Black,Male,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,>50K
51,40,Private,Private,231230,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Married-civ-spouse,Machine-op-inspct,Exec-managerial,Husband,Husband,White,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,>50K
25,40,Private,Private,134232,179481,Bachelors,11th,13,9,Never-married,Never-married,Other-service,Craft-repair,Own-child,Own-child,White,White,Female,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
23,40,Private,Private,90729,179481,11th,HS-grad,7,9,Never-married,Married-spouse-absent,Machine-op-inspct,Sales,Unmarried,Not-in-family,Other,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
36,40,Private,Self-emp-not-inc,275338,179481,Bachelors,Some-college,13,9,Married-civ-spouse,Married-civ-spouse,Exec-managerial,Craft-repair,Wife,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
23,40,Private,Private,410446,179481,HS-grad,HS-grad,9,9,Never-married,Separated,Craft-repair,Craft-repair,Own-child,Unmarried,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
28,40,Private,Self-emp-inc,120475,179481,HS-grad,Masters,9,9,Never-married,Married-civ-spouse,Craft-repair,Prof-specialty,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,35,37,United-States,United-States,<=50K,>50K
39,40,Federal-gov,Private,127048,179481,Some-college,Some-college,10,9,Never-married,Never-married,Exec-managerial,Sales,Unmarried,Unmarried,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
60,40,State-gov,Private,113544,179481,Bachelors,5th-6th,13,9,Married-civ-spouse,Never-married,Exec-managerial,Other-service,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,>50K,<=50K
34,40,Self-emp-inc,Private,233727,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Separated,Exec-managerial,Other-service,Husband,Not-in-family,White,Black,Male,Male,0,3411,0,1602,50,37,United-States,United-States,>50K,<=50K
62,40,Self-emp-not-inc,Private,210064,179481,Some-college,HS-grad,10,9,Widowed,Never-married,Prof-specialty,Adm-clerical,Unmarried,Not-in-family,White,White,Male,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
53,40,Private,Private,77462,179481,Some-college,Some-college,10,9,Separated,Married-civ-spouse,Prof-specialty,Machine-op-inspct,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,>50K
25,40,Private,Private,108001,179481,Some-college,7th-8th,10,9,Married-civ-spouse,Married-civ-spouse,Handlers-cleaners,Transport-moving,Husband,Husband,White,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
36,40,Private,Private,379522,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Never-married,Craft-repair,Prof-specialty,Husband,Not-in-family,White,White,Male,Female,15024,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
29,40,State-gov,Self-emp-not-inc,51461,179481,Assoc-acdm,Bachelors,12,9,Never-married,Married-civ-spouse,Tech-support,Exec-managerial,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
31,40,Private,Private,147270,179481,Some-college,HS-grad,10,9,Never-married,Married-civ-spouse,Adm-clerical,Other-service,Own-child,Unmarried,White,White,Female,Female,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
44,40,Private,Private,118212,179481,10th,HS-grad,6,9,Married-civ-spouse,Never-married,Machine-op-inspct,Craft-repair,Husband,Own-child,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
49,40,Private,Self-emp-not-inc,189792,179481,Masters,Bachelors,14,9,Married-civ-spouse,Married-civ-spouse,Prof-specialty,Prof-specialty,Husband,Unmarried,White,White,Male,Female,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
58,40,Private,Local-gov,225623,179481,Some-college,Masters,10,9,Married-civ-spouse,Married-civ-spouse,Other-service,Exec-managerial,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,?,United-States,<=50K,>50K
38,40,Private,Private,248445,179481,5th-6th,HS-grad,3,9,Married-civ-spouse,Married-civ-spouse,Machine-op-inspct,Handlers-cleaners,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,Mexico,United-States,<=50K,<=50K
39,40,Private,Private,218490,179481,Prof-school,HS-grad,15,9,Married-civ-spouse,Married-civ-spouse,Prof-specialty,Craft-repair,Husband,Husband,White,White,Male,Male,15024,3411,0,1602,60,37,United-States,United-States,>50K,<=50K
22,40,?,Private,379883,179481,Some-college,5th-6th,10,9,Never-married,Never-married,?,Other-service,Own-child,Not-in-family,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
38,40,Self-emp-inc,State-gov,312232,179481,Bachelors,HS-grad,13,9,Married-civ-spouse,Separated,Sales,Craft-repair,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,55,37,United-States,United-States,>50K,<=50K
47,40,Private,Private,234470,179481,Assoc-acdm,Bachelors,12,9,Widowed,Married-civ-spouse,Adm-clerical,Exec-managerial,Unmarried,Husband,Black,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
19,40,Private,Private,389942,179481,HS-grad,Bachelors,9,9,Never-married,Married-civ-spouse,Craft-repair,Sales,Not-in-family,Wife,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
38,40,Private,Local-gov,79483,179481,HS-grad,Masters,9,9,Divorced,Divorced,Adm-clerical,Prof-specialty,Not-in-family,Unmarried,White,White,Female,Female,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
39,40,Private,Self-emp-not-inc,389279,179481,Assoc-voc,HS-grad,11,9,Divorced,Married-civ-spouse,Exec-managerial,Prof-specialty,Unmarried,Wife,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
50,40,Self-emp-not-inc,Private,107581,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Never-married,Sales,Other-service,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,<=50K,<=50K
38,40,Private,Self-emp-inc,176458,179481,HS-grad,Bachelors,9,9,Divorced,Married-civ-spouse,Other-service,Exec-managerial,Unmarried,Husband,White,White,Female,Male,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
19,40,Private,Private,70505,179481,Some-college,HS-grad,10,9,Never-married,Married-civ-spouse,Other-service,Adm-clerical,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
51,40,Local-gov,Private,259646,179481,Masters,11th,14,9,Divorced,Never-married,Exec-managerial,Craft-repair,Unmarried,Own-child,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
40,40,Private,Private,235743,179481,Assoc-acdm,HS-grad,12,9,Divorced,Separated,Exec-managerial,Craft-repair,Unmarried,Unmarried,White,White,Male,Female,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
35,40,Private,Private,177449,179481,Bachelors,HS-grad,13,9,Married-civ-spouse,Never-married,Sales,Transport-moving,Husband,Other-relative,White,White,Male,Male,0,3411,1887,1602,52,37,United-States,United-States,>50K,<=50K
28,40,Private,Private,103432,179481,HS-grad,Some-college,9,9,Never-married,Widowed,Transport-moving,Priv-house-serv,Own-child,Unmarried,White,White,Male,Female,0,3411,0,1602,45,37,Portugal,United-States,>50K,<=50K
47,40,Private,Private,347088,179481,5th-6th,Bachelors,3,9,Separated,Married-civ-spouse,Other-service,Exec-managerial,Unmarried,Husband,White,Black,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
51,40,Self-emp-not-inc,Private,275924,179481,Bachelors,10th,13,9,Married-civ-spouse,Never-married,Exec-managerial,Other-service,Husband,Other-relative,White,White,Male,Female,99999,3411,0,1602,50,37,Mexico,United-States,>50K,<=50K
34,40,Private,Private,162113,179481,Some-college,5th-6th,10,9,Married-civ-spouse,Married-civ-spouse,Exec-managerial,Other-service,Wife,Husband,White,White,Female,Male,0,3411,0,1602,48,37,United-States,United-States,>50K,>50K
17,40,Private,Private,147497,179481,5th-6th,HS-grad,3,9,Never-married,Married-civ-spouse,Sales,Adm-clerical,Own-child,Wife,White,White,Female,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,>50K
33,40,Self-emp-not-inc,Private,37232,179481,Assoc-voc,Some-college,11,9,Divorced,Never-married,Craft-repair,Farming-fishing,Not-in-family,Other-relative,White,White,Male,Male,10520,3411,0,1602,80,37,United-States,United-States,>50K,<=50K
