sex,sex_norace,age,age_norace,age_cat,age_cat_norace,race,race_norace,juv_fel_count,juv_fel_count_norace,juv_misd_count,juv_misd_count_norace,juv_other_count,juv_other_count_norace,priors_count,priors_count_norace,c_charge_degree,c_charge_degree_norace,c_charge_desc,c_charge_desc_norace,decile_score,decile_score_norace,score_text,score_text_norace
Female,Female,28,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,1,1,M,M,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,5,4,Low,Low
Male,Male,45,47,Greater than 45,Greater than 45,Other,African-American,0,1,0,0,0,1,0,1,F,F,Tamper With Witness/Victim/CI,Burglary Unoccupied Dwelling,1,1,Low,Low
Male,Male,39,37,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,1,1,F,M,Agg Battery Grt/Bod/Harm,Agg Battery Grt/Bod/Harm,1,1,Low,Low
Male,Male,48,42,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,Depriv LEO of Protect/Communic,Battery,1,1,Low,Low
Male,Male,20,20,Less than 25,Less than 25,Hispanic,African-American,0,1,2,2,1,1,2,1,F,F,Burglary Conveyance Unoccup,Felony Battery (Dom Strang),8,8,High,High
Male,Male,31,32,25 - 45,Greater than 45,African-American,African-American,1,1,0,0,0,1,5,1,M,M,arrest case no charge,arrest case no charge,8,8,Medium,High
Male,Male,56,47,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,43,42,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,2,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,27,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,21,8,F,F,Poss Pyrrolidinovalerophenone,Felony Battery (Dom Strang),7,6,High,Low
Male,Male,24,20,Less than 25,Less than 25,Other,African-American,0,1,0,0,0,1,1,1,F,F,Tampering With Physical Evidence,arrest case no charge,3,3,Medium,Low
Female,Female,33,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,1,1,F,F,arrest case no charge,arrest case no charge,1,1,Low,Low
Male,Male,22,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Felony Battery (Dom Strang),Felony Battery (Dom Strang),3,3,Low,Low
Male,Male,34,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,3,1,F,F,Aggravated Battery / Pregnant,Aggravated Battery / Pregnant,1,1,Low,Low
Male,Male,69,58,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Driving While License Revoked,Driving While License Revoked,5,4,Low,Medium
Male,Male,32,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,5,1,F,F,arrest case no charge,arrest case no charge,5,4,Medium,Low
Male,Male,22,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,1,1,F,F,Del Cannabis For Consideration,Battery,7,6,Medium,Medium
Male,Male,46,42,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,5,4,Low,Medium
Male,Male,34,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,5,4,Low,Medium
Male,Male,39,37,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,M,M,Driving Under The Influence,Driving Under The Influence,1,1,Low,Low
Male,Male,25,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,1,1,6,1,M,M,Battery,Battery,7,6,Medium,Low
Female,Female,21,20,Less than 25,Less than 25,Hispanic,African-American,0,1,0,0,1,1,0,1,M,M,Battery,Battery,4,4,Medium,Low
Male,Male,24,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,0,1,8,4,F,F,Felony Battery (Dom Strang),Felony Battery (Dom Strang),4,4,High,Low
Male,Male,29,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,2,1,M,M,Fighting/Baiting Animals,Aggrav Battery w/Deadly Weapon,5,4,Low,Medium
Male,Male,20,20,Less than 25,Less than 25,African-American,African-American,0,1,3,0,0,1,3,1,F,F,Possession of Cocaine,Possession of Cocaine,8,8,High,High
Male,Male,30,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,7,1,F,F,arrest case no charge,Battery,8,8,Medium,Low
Male,Male,37,37,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,4,1,M,M,Criminal Mischief>$200<$1000,Burglary Dwelling Occupied,7,6,Low,Low
Female,Female,35,32,25 - 45,25 - 45,Hispanic,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,2,1,Low,Low
Female,Female,31,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,2,1,Low,Low
Male,Male,22,20,Less than 25,Less than 25,Hispanic,African-American,0,1,0,0,0,1,0,1,F,F,Burglary Dwelling Assault/Batt,Battery on Law Enforc Officer,4,4,Low,Low
Male,Male,20,20,Less than 25,25 - 45,Other,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,4,4,Low,Low
Male,Male,26,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,2,1,F,F,Possession Of Methamphetamine,Possession Of Alprazolam,5,4,Low,Medium
Male,Male,34,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,12,4,F,F,Poss Pyrrolidinovalerophenone,Possession of Cocaine,9,9,High,Low
Male,Male,38,37,25 - 45,25 - 45,Other,African-American,0,1,0,0,0,1,0,1,F,F,Felony Committing Prostitution,arrest case no charge,1,1,Low,Low
Male,Male,45,42,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,Felony Battery (Dom Strang),Felony Battery (Dom Strang),1,1,Low,Low
Male,Male,20,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,4,4,High,Low
Female,Female,32,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,2,1,F,F,Sell/Man/Del Pos/w/int Heroin,Burglary Unoccupied Dwelling,2,1,Low,Low
Male,Male,31,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,11,4,F,F,arrest case no charge,arrest case no charge,7,6,High,Medium
Male,Male,50,47,Greater than 45,Greater than 45,Hispanic,African-American,0,1,0,0,0,1,2,1,M,M,DUI Property Damage/Injury,Battery,1,1,Low,Low
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,1,0,1,1,11,4,F,F,Tampering With Physical Evidence,Tampering With Physical Evidence,7,6,High,Medium
Male,Male,51,47,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,2,1,Low,Low
Male,Male,39,37,25 - 45,25 - 45,Other,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,1,1,Low,Medium
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,2,1,F,F,Aggravated Battery,Battery,6,6,Low,Medium
Male,Male,20,20,Less than 25,Less than 25,Other,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,5,4,Low,Medium
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,5,1,F,F,Burglary Dwelling Assault/Batt,Aggrav Battery w/Deadly Weapon,4,4,Medium,Low
Male,Male,20,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,2,1,0,1,F,F,Aggravated Assault W/Dead Weap,Aggravated Assault W/Dead Weap,2,1,Low,Low
Male,Male,23,20,Less than 25,Less than 25,African-American,African-American,0,1,1,0,2,1,1,1,M,M,Driving License Suspended,Driving License Suspended,2,1,Medium,Low
Female,Female,21,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,0,1,M,M,Prostitution/Lewd Act Assignation,Felony Petit Theft,5,4,Medium,Low
Male,Male,25,26,25 - 45,25 - 45,Other,African-American,0,1,0,0,0,1,0,1,F,F,Possession of Cocaine,Possession of Cocaine,9,9,Low,High
Male,Male,30,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Burglary Dwelling Assault/Batt,Grand Theft in the 3rd Degree,3,3,Low,Low
Male,Male,21,20,Less than 25,Less than 25,Caucasian,African-American,0,1,2,0,7,1,2,1,F,F,Possession of LSD,Grand Theft in the 3rd Degree,9,9,Medium,High
Male,Male,20,20,Less than 25,Less than 25,Caucasian,African-American,1,1,0,0,0,1,1,1,F,F,arrest case no charge,arrest case no charge,7,6,High,Medium
Male,Male,24,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,0,1,5,1,F,F,arrest case no charge,arrest case no charge,6,6,Medium,Medium
Male,Male,35,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,22,8,F,F,"Poss3,4 Methylenedioxymethcath",arrest case no charge,10,9,High,High
Male,Male,25,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,5,1,M,M,arrest case no charge,arrest case no charge,9,9,Medium,Low
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,9,9,Low,High
Male,Male,22,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Purchase/P/W/Int Cannabis,Battery,4,4,Low,Low
Male,Male,33,32,25 - 45,25 - 45,Other,African-American,0,1,0,0,0,1,2,1,F,F,Child Abuse,Battery,1,1,Low,Low
Male,Male,52,47,Greater than 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,Burglary Conveyance Assault/Bat,Felony Petit Theft,1,1,Low,Low
Male,Male,37,37,25 - 45,25 - 45,Hispanic,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Possession Burglary Tools,1,1,Low,Low
Male,Male,21,20,Less than 25,Greater than 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Possession of Cocaine,Grand Theft in the 3rd Degree,7,6,Low,Low
Female,Female,20,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Fraudulent Use of Credit Card,Aggravated Assault W/Dead Weap,8,8,Medium,High
Male,Male,43,42,25 - 45,25 - 45,Hispanic,African-American,0,1,0,0,0,1,1,1,M,M,Leaving Acc/Unattended Veh,Battery,1,1,Low,Low
Male,Male,30,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,1,1,Low,Low
Female,Female,33,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,3,1,M,M,Tresspass Struct/Conveyance,Battery,4,4,Low,Low
Male,Male,24,26,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,3,1,F,F,Aggrav Stalking After Injunctn,Battery,7,6,Medium,Low
Female,Female,30,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,11,4,F,F,Crimin Mischief Damage $1000+,Possession of Cocaine,7,6,High,Medium
Male,Male,41,37,25 - 45,25 - 45,African-American,African-American,0,1,1,0,0,1,9,4,M,M,Opert With Susp DL 2nd Offens,Battery,9,9,Medium,High
Male,Male,48,42,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,6,4,F,F,Fel Drive License Perm Revoke,Felony Battery (Dom Strang),2,1,Low,Low
Male,Male,52,47,Greater than 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,2,1,F,F,Possession of Cocaine,arrest case no charge,9,9,Low,Low
Female,Female,34,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,35,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Possession Of Methamphetamine,Aggravated Assault W/Dead Weap,3,3,Low,Low
Male,Male,24,26,Less than 25,Less than 25,African-American,African-American,0,1,0,0,1,1,1,1,F,F,Pos Cannabis W/Intent Sel/Del,Aggrav Battery w/Deadly Weapon,2,1,Medium,Low
Male,Male,25,26,25 - 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,2,1,Low,Low
Male,Male,25,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,2,1,F,F,Grand Theft Firearm,Battery,4,4,Low,Low
Male,Male,24,20,Less than 25,Less than 25,Hispanic,African-American,1,1,0,0,0,1,4,1,F,F,"Poss3,4 Methylenedioxymethcath",arrest case no charge,6,6,Medium,Medium
Male,Male,21,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,Burglary Unoccupied Dwelling,Burglary Unoccupied Dwelling,4,4,Low,Low
Male,Male,29,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,Driving Under The Influence,Battery,1,1,Low,Low
Male,Male,22,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,0,1,3,1,F,F,Possession of Cocaine,Possession of Cocaine,7,6,Medium,Medium
Male,Male,39,37,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Aggravated Battery / Pregnant,Aggravated Battery / Pregnant,1,1,Low,Low
Male,Male,29,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,2,1,F,F,arrest case no charge,arrest case no charge,1,1,Low,Low
Male,Male,31,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,arrest case no charge,arrest case no charge,2,1,Low,Low
Male,Male,35,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,2,1,3,1,F,F,Possession of Cocaine,Possession of Cocaine,4,4,Low,Low
Male,Male,56,47,Greater than 45,Less than 25,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,Felony/Driving Under Influence,DUI Property Damage/Injury,1,1,Low,Low
Female,Female,34,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Poss Contr Subst W/o Prescript,arrest case no charge,1,1,Low,Low
Male,Male,23,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,1,1,F,M,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,4,4,Medium,Low
Male,Male,38,37,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Possession Of Alprazolam,Tamper With Witness/Victim/CI,1,1,Low,Low
Male,Male,39,37,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,3,1,F,F,Poss Wep Conv Felon,arrest case no charge,3,3,Low,Low
Male,Male,24,26,Less than 25,Less than 25,African-American,African-American,0,1,0,0,1,1,1,1,F,F,Pos Cannabis W/Intent Sel/Del,Battery,3,3,Medium,Low
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,2,1,M,M,Disorderly Conduct,Disorderly Conduct,3,3,Low,Low
Female,Female,55,47,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,61,58,Greater than 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,25,15,F,F,Burglary Unoccupied Dwelling,Battery,7,6,Medium,Medium
Male,Male,33,32,25 - 45,25 - 45,Other,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,40,37,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,4,1,F,F,Resist Officer w/Violence,Tampering With Physical Evidence,7,6,Low,Low
Male,Male,33,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,3,1,F,F,Driving While License Revoked,arrest case no charge,2,1,Low,Low
Male,Male,26,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Tamper With Witness/Victim/CI,Battery,6,6,Low,Medium
Male,Male,32,32,25 - 45,25 - 45,Caucasian,African-American,0,1,1,0,0,1,15,8,F,F,arrest case no charge,arrest case no charge,9,9,High,High
Male,Male,28,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Uttering a Forged Instrument,"Poss3,4 Methylenedioxymethcath",2,1,Low,Low
Male,Male,45,42,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,30,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,9,9,Low,High
Female,Female,57,53,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,4,1,F,F,arrest case no charge,arrest case no charge,2,1,Low,Low
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,3,1,F,F,Aggravated Battery / Pregnant,arrest case no charge,7,6,Low,Medium
Male,Male,35,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,1,1,F,F,False Imprisonment,False Imprisonment,8,8,Low,High
Male,Male,54,53,Greater than 45,Greater than 45,Hispanic,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 1st Degree,Battery,1,1,Low,Low
Female,Female,29,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Possession of Cocaine,Possession of Cocaine,5,4,Low,Medium
Female,Female,40,37,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,Driving License Suspended,arrest case no charge,2,1,Low,Low
Female,Female,25,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,1,1,0,1,M,M,Battery,Battery,2,1,Low,Low
Male,Male,29,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Burglary Dwelling Occupied,Burglary Dwelling Occupied,2,1,Low,Low
Male,Male,56,47,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,Driving Under The Influence,Battery,1,1,Low,Low
Female,Female,34,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,4,1,M,M,Battery,Battery,4,4,Low,Low
Female,Female,22,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,7,6,Medium,Medium
Male,Male,47,42,Greater than 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,3,1,F,F,Aggravated Assault W/Dead Weap,Aggravated Assault W/Dead Weap,2,1,Low,Low
Male,Male,24,26,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,8,4,F,F,Possession of Cocaine,Tamper With Witness/Victim/CI,7,6,High,Low
Male,Male,39,37,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,4,1,F,F,Felony Petit Theft,Possession of Cocaine,9,9,Low,Medium
Male,Male,30,32,25 - 45,25 - 45,Hispanic,African-American,0,1,0,0,0,1,2,1,F,F,Possession of Hydromorphone,arrest case no charge,2,1,Low,Low
Female,Female,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,4,1,F,F,Grand Theft (Motor Vehicle),Grand Theft (Motor Vehicle),9,9,Low,Low
Male,Male,61,58,Greater than 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,2,1,M,M,Battery,Battery,8,8,Low,Low
Male,Male,38,37,25 - 45,25 - 45,Other,African-American,0,1,0,0,0,1,1,1,F,F,Possession Of Alprazolam,Possession Of Alprazolam,1,1,Low,Low
Male,Male,30,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,M,M,Driving License Suspended,arrest case no charge,9,9,Low,High
Female,Male,50,42,Greater than 45,Greater than 45,Caucasian,African-American,0,1,0,0,0,1,3,1,F,F,Possession of Cocaine,Possession of Cocaine,3,3,Low,Low
Male,Male,47,47,Greater than 45,Greater than 45,Other,African-American,0,1,0,0,0,1,0,1,F,F,Neglect Child / No Bodily Harm,arrest case no charge,1,1,Low,Low
Male,Male,59,53,Greater than 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,1,1,M,M,Battery,Battery,1,1,Low,Low
Male,Male,20,20,Less than 25,Less than 25,African-American,African-American,1,1,0,0,0,1,1,1,F,F,"Poss3,4 Methylenedioxymethcath","Poss3,4 Methylenedioxymethcath",10,9,High,High
Male,Male,23,20,Less than 25,Less than 25,Caucasian,African-American,0,1,1,0,0,1,4,1,M,M,Assault,Assault,9,9,Medium,High
Female,Female,28,26,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,2,1,F,F,Possession of Cocaine,Battery,6,6,Low,Low
Male,Male,50,47,Greater than 45,Greater than 45,Hispanic,African-American,0,1,0,0,0,1,3,1,F,F,Possession of Cocaine,Possession of Cocaine,9,9,Low,High
Male,Male,35,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,3,1,M,F,Battery,Battery,5,4,Low,Medium
Male,Male,22,20,Less than 25,Less than 25,African-American,African-American,0,1,0,0,0,1,1,1,F,F,Pos Cannabis W/Intent Sel/Del,Grand Theft (Motor Vehicle),9,9,Medium,Low
Female,Female,41,37,25 - 45,25 - 45,Hispanic,African-American,0,1,0,0,0,1,0,1,F,F,Grand Theft in the 3rd Degree,Grand Theft in the 3rd Degree,1,1,Low,Low
Male,Male,22,20,Less than 25,Greater than 45,African-American,African-American,0,1,0,0,0,1,0,1,F,F,Purchase Cannabis,DUI Level 0.15 Or Minor In Veh,7,6,Low,Medium
Male,Male,61,58,Greater than 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,8,4,F,F,Possession of Cocaine,Battery,2,1,Medium,Low
Male,Male,26,26,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,5,1,F,F,Driving While License Revoked,Driving While License Revoked,4,4,Medium,Low
Male,Male,44,42,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,1,1,F,F,Burglary Dwelling Occupied,Burglary Dwelling Occupied,5,4,Low,Medium
Female,Female,34,32,25 - 45,Greater than 45,African-American,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,1,1,Low,Low
Female,Female,31,32,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,0,1,M,M,Leaving Acc/Unattended Veh,Felony Battery (Dom Strang),6,6,Low,Low
Male,Male,34,32,25 - 45,25 - 45,Caucasian,African-American,0,1,0,0,0,1,4,1,F,F,Driving While License Revoked,Driving While License Revoked,5,4,Low,Medium
Male,Male,20,20,Less than 25,Less than 25,Caucasian,African-American,0,1,4,2,0,1,4,1,F,F,Grand Theft (Motor Vehicle),Grand Theft (Motor Vehicle),10,9,High,High
Male,Male,22,20,Less than 25,Less than 25,Caucasian,African-American,0,1,0,0,0,1,0,1,M,M,DUI - Enhanced,Driving Under The Influence,4,4,Low,Low
Male,Male,36,37,25 - 45,25 - 45,African-American,African-American,0,1,0,0,0,1,6,1,M,M,Battery,Battery,4,4,Low,Low
Male,Male,34,32,25 - 45,25 - 45,African-American,African-American,3,1,1,0,0,1,9,4,F,F,False Imprisonment,False Imprisonment,7,6,Medium,Low
Male,Male,47,67,Greater than 45,Greater than 45,Native American,African-American,4,1,0,0,0,1,22,15,F,F,Possession of Cocaine,Battery,10,9,High,Low
Female,Female,49,47,Greater than 45,Greater than 45,Other,African-American,0,1,0,0,0,1,0,1,M,M,Battery,Battery,1,1,Low,Low
